,cell_type_adjusted,sample,0,dataset
309,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,16,Lambrechts_Thienpont_2018_6653
310,DC mature,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
311,DC mature,Laughney_Massague_2020_GSM3516663,6,Laughney_Massague_2020
312,DC mature,Laughney_Massague_2020_GSM3516667,4,Laughney_Massague_2020
313,DC mature,Laughney_Massague_2020_GSM3516669,1,Laughney_Massague_2020
314,DC mature,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
315,DC mature,Laughney_Massague_2020_GSM3516672,7,Laughney_Massague_2020
316,DC mature,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
317,DC mature,Maynard_Bivona_2020_LT_S66,8,Maynard_Bivona_2020
318,DC mature,UKIM-V-2_P4_tumor_primary,4,UKIM-V-2
319,DC mature,UKIM-V-2_P5_tumor_primary,5,UKIM-V-2
320,DC mature,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
321,DC mature,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
322,DC mature,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
323,DC mature,UKIM-V-2_P10_tumor_primary,19,UKIM-V-2
324,DC mature,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
325,DC mature,UKIM-V-2_P14_tumor_primary,7,UKIM-V-2
326,DC mature,UKIM-V-2_P16_tumor_primary,4,UKIM-V-2
327,DC mature,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
328,DC mature,UKIM-V_P1_tumor_primary,1,UKIM-V
329,DC mature,UKIM-V_P2_tumor_primary,5,UKIM-V
330,DC mature,UKIM-V_P3_tumor_primary,1,UKIM-V
331,DC mature,Zilionis_Klein_2019_p1t1,5,Zilionis_Klein_2019
332,DC mature,Zilionis_Klein_2019_p1t2,4,Zilionis_Klein_2019
333,DC mature,Zilionis_Klein_2019_p1t3,2,Zilionis_Klein_2019
334,DC mature,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
335,DC mature,Zilionis_Klein_2019_p4t1,1,Zilionis_Klein_2019
336,DC mature,Zilionis_Klein_2019_p4t2,5,Zilionis_Klein_2019
337,DC mature,Zilionis_Klein_2019_p4t3,2,Zilionis_Klein_2019
338,DC mature,Zilionis_Klein_2019_p6t1,4,Zilionis_Klein_2019
339,DC mature,Zilionis_Klein_2019_p6t2,2,Zilionis_Klein_2019
340,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-1,17,Chen_Zhang_2020
341,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-2,1,Chen_Zhang_2020
342,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
343,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-6,4,Chen_Zhang_2020
344,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-7,0,Chen_Zhang_2020
345,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-11,0,Chen_Zhang_2020
346,Endothelial cell arterial,He_Fan_2021_LUAD1,0,He_Fan_2021
347,Endothelial cell arterial,He_Fan_2021_LUAD2,0,He_Fan_2021
348,Endothelial cell arterial,He_Fan_2021_LUAD3,2,He_Fan_2021
349,Endothelial cell arterial,He_Fan_2021_LUAD4,1,He_Fan_2021
350,Endothelial cell arterial,He_Fan_2021_LUAD5,1,He_Fan_2021
351,Endothelial cell arterial,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
352,Endothelial cell arterial,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
353,Endothelial cell arterial,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
354,Endothelial cell arterial,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
355,Endothelial cell arterial,Kim_Lee_2020_LUNG_T19,6,Kim_Lee_2020
356,Endothelial cell arterial,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
357,Endothelial cell arterial,Kim_Lee_2020_LUNG_T25,2,Kim_Lee_2020
358,Endothelial cell arterial,Kim_Lee_2020_LUNG_T30,33,Kim_Lee_2020
359,Endothelial cell arterial,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
360,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
361,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
362,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1C,1,Lambrechts_Thienpont_2018_6149v1
363,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
364,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT2B,1,Lambrechts_Thienpont_2018_6149v1
365,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
366,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1295,2,Lambrechts_Thienpont_2018_6149v2
367,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
368,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1297,1,Lambrechts_Thienpont_2018_6149v2
369,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1298,0,Lambrechts_Thienpont_2018_6149v2
370,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1299,8,Lambrechts_Thienpont_2018_6149v2
371,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1300,7,Lambrechts_Thienpont_2018_6149v2
372,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
373,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
374,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1377,2,Lambrechts_Thienpont_2018_6653
375,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,8,Lambrechts_Thienpont_2018_6653
376,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,5,Lambrechts_Thienpont_2018_6653
377,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
378,Endothelial cell arterial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
379,Endothelial cell arterial,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
380,Endothelial cell arterial,Laughney_Massague_2020_GSM3516667,1,Laughney_Massague_2020
381,Endothelial cell arterial,Laughney_Massague_2020_GSM3516669,1,Laughney_Massague_2020
382,Endothelial cell arterial,Laughney_Massague_2020_GSM3516670,1,Laughney_Massague_2020
383,Endothelial cell arterial,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
384,Endothelial cell arterial,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
385,Endothelial cell arterial,Maynard_Bivona_2020_LT_S66,4,Maynard_Bivona_2020
386,Endothelial cell arterial,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
387,Endothelial cell arterial,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
388,Endothelial cell arterial,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
389,Endothelial cell arterial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
390,Endothelial cell arterial,UKIM-V-2_P9_tumor_primary,3,UKIM-V-2
391,Endothelial cell arterial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
392,Endothelial cell arterial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
393,Endothelial cell arterial,UKIM-V-2_P14_tumor_primary,6,UKIM-V-2
394,Endothelial cell arterial,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
395,Endothelial cell arterial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
396,Endothelial cell arterial,UKIM-V_P1_tumor_primary,0,UKIM-V
397,Endothelial cell arterial,UKIM-V_P2_tumor_primary,2,UKIM-V
398,Endothelial cell arterial,UKIM-V_P3_tumor_primary,0,UKIM-V
399,Endothelial cell arterial,Zilionis_Klein_2019_p1t1,4,Zilionis_Klein_2019
400,Endothelial cell arterial,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
401,Endothelial cell arterial,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
402,Endothelial cell arterial,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
403,Endothelial cell arterial,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
404,Endothelial cell arterial,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
405,Endothelial cell arterial,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
406,Endothelial cell arterial,Zilionis_Klein_2019_p6t1,3,Zilionis_Klein_2019
407,Endothelial cell arterial,Zilionis_Klein_2019_p6t2,1,Zilionis_Klein_2019
408,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-1,80,Chen_Zhang_2020
409,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-2,1,Chen_Zhang_2020
410,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
411,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-6,63,Chen_Zhang_2020
412,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-7,1,Chen_Zhang_2020
413,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-11,1,Chen_Zhang_2020
414,Endothelial cell capillary,He_Fan_2021_LUAD1,6,He_Fan_2021
415,Endothelial cell capillary,He_Fan_2021_LUAD2,5,He_Fan_2021
416,Endothelial cell capillary,He_Fan_2021_LUAD3,6,He_Fan_2021
417,Endothelial cell capillary,He_Fan_2021_LUAD4,7,He_Fan_2021
418,Endothelial cell capillary,He_Fan_2021_LUAD5,3,He_Fan_2021
419,Endothelial cell capillary,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
420,Endothelial cell capillary,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
421,Endothelial cell capillary,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
422,Endothelial cell capillary,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
423,Endothelial cell capillary,Kim_Lee_2020_LUNG_T19,20,Kim_Lee_2020
424,Endothelial cell capillary,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
425,Endothelial cell capillary,Kim_Lee_2020_LUNG_T25,7,Kim_Lee_2020
426,Endothelial cell capillary,Kim_Lee_2020_LUNG_T30,24,Kim_Lee_2020
427,Endothelial cell capillary,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
428,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
429,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
430,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1C,2,Lambrechts_Thienpont_2018_6149v1
431,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
432,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT2B,1,Lambrechts_Thienpont_2018_6149v1
433,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
434,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1295,4,Lambrechts_Thienpont_2018_6149v2
435,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
436,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1297,24,Lambrechts_Thienpont_2018_6149v2
437,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1298,1,Lambrechts_Thienpont_2018_6149v2
438,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1299,1,Lambrechts_Thienpont_2018_6149v2
439,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1300,8,Lambrechts_Thienpont_2018_6149v2
440,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
441,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
442,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
443,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
444,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,22,Lambrechts_Thienpont_2018_6653
445,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,6,Lambrechts_Thienpont_2018_6653
446,Endothelial cell capillary,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
447,Endothelial cell capillary,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
448,Endothelial cell capillary,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
449,Endothelial cell capillary,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
450,Endothelial cell capillary,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
451,Endothelial cell capillary,Laughney_Massague_2020_GSM3516672,1,Laughney_Massague_2020
452,Endothelial cell capillary,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
453,Endothelial cell capillary,Maynard_Bivona_2020_LT_S66,6,Maynard_Bivona_2020
454,Endothelial cell capillary,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
455,Endothelial cell capillary,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
456,Endothelial cell capillary,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
457,Endothelial cell capillary,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
458,Endothelial cell capillary,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
459,Endothelial cell capillary,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
460,Endothelial cell capillary,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
461,Endothelial cell capillary,UKIM-V-2_P14_tumor_primary,3,UKIM-V-2
462,Endothelial cell capillary,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
463,Endothelial cell capillary,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
464,Endothelial cell capillary,UKIM-V_P1_tumor_primary,0,UKIM-V
465,Endothelial cell capillary,UKIM-V_P2_tumor_primary,1,UKIM-V
466,Endothelial cell capillary,UKIM-V_P3_tumor_primary,1,UKIM-V
467,Endothelial cell capillary,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
468,Endothelial cell capillary,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
469,Endothelial cell capillary,Zilionis_Klein_2019_p1t3,3,Zilionis_Klein_2019
470,Endothelial cell capillary,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
471,Endothelial cell capillary,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
472,Endothelial cell capillary,Zilionis_Klein_2019_p4t2,1,Zilionis_Klein_2019
473,Endothelial cell capillary,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
474,Endothelial cell capillary,Zilionis_Klein_2019_p6t1,1,Zilionis_Klein_2019
475,Endothelial cell capillary,Zilionis_Klein_2019_p6t2,2,Zilionis_Klein_2019
476,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
477,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-2,6,Chen_Zhang_2020
478,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
479,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-6,7,Chen_Zhang_2020
480,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-7,15,Chen_Zhang_2020
481,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-11,4,Chen_Zhang_2020
482,Endothelial cell lymphatic,He_Fan_2021_LUAD1,7,He_Fan_2021
483,Endothelial cell lymphatic,He_Fan_2021_LUAD2,2,He_Fan_2021
484,Endothelial cell lymphatic,He_Fan_2021_LUAD3,40,He_Fan_2021
485,Endothelial cell lymphatic,He_Fan_2021_LUAD4,21,He_Fan_2021
486,Endothelial cell lymphatic,He_Fan_2021_LUAD5,4,He_Fan_2021
487,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T06,2,Kim_Lee_2020
488,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
489,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
490,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T18,3,Kim_Lee_2020
491,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T19,7,Kim_Lee_2020
492,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
493,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T25,1,Kim_Lee_2020
494,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T30,2,Kim_Lee_2020
495,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T34,3,Kim_Lee_2020
496,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
497,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
498,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
499,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT2A,2,Lambrechts_Thienpont_2018_6149v1
500,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT2B,5,Lambrechts_Thienpont_2018_6149v1
501,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
502,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1295,5,Lambrechts_Thienpont_2018_6149v2
503,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1296,0,Lambrechts_Thienpont_2018_6149v2
504,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
505,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1298,5,Lambrechts_Thienpont_2018_6149v2
506,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1299,10,Lambrechts_Thienpont_2018_6149v2
507,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1300,3,Lambrechts_Thienpont_2018_6149v2
508,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
509,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
510,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
511,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
512,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,2,Lambrechts_Thienpont_2018_6653
513,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
514,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
515,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
516,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516667,1,Laughney_Massague_2020
517,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
518,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
519,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516672,9,Laughney_Massague_2020
520,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
521,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S66,2,Maynard_Bivona_2020
522,Endothelial cell lymphatic,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
523,Endothelial cell lymphatic,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
524,Endothelial cell lymphatic,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
525,Endothelial cell lymphatic,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
526,Endothelial cell lymphatic,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
527,Endothelial cell lymphatic,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
528,Endothelial cell lymphatic,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
529,Endothelial cell lymphatic,UKIM-V-2_P14_tumor_primary,5,UKIM-V-2
530,Endothelial cell lymphatic,UKIM-V-2_P16_tumor_primary,2,UKIM-V-2
531,Endothelial cell lymphatic,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
532,Endothelial cell lymphatic,UKIM-V_P1_tumor_primary,0,UKIM-V
533,Endothelial cell lymphatic,UKIM-V_P2_tumor_primary,0,UKIM-V
534,Endothelial cell lymphatic,UKIM-V_P3_tumor_primary,1,UKIM-V
535,Endothelial cell lymphatic,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
536,Endothelial cell lymphatic,Zilionis_Klein_2019_p1t2,0,Zilionis_Klein_2019
537,Endothelial cell lymphatic,Zilionis_Klein_2019_p1t3,1,Zilionis_Klein_2019
538,Endothelial cell lymphatic,Zilionis_Klein_2019_p1t4,5,Zilionis_Klein_2019
539,Endothelial cell lymphatic,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
540,Endothelial cell lymphatic,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
541,Endothelial cell lymphatic,Zilionis_Klein_2019_p4t3,1,Zilionis_Klein_2019
542,Endothelial cell lymphatic,Zilionis_Klein_2019_p6t1,0,Zilionis_Klein_2019
543,Endothelial cell lymphatic,Zilionis_Klein_2019_p6t2,0,Zilionis_Klein_2019
544,Endothelial cell venous,Chen_Zhang_2020_NSCLC-1,90,Chen_Zhang_2020
545,Endothelial cell venous,Chen_Zhang_2020_NSCLC-2,50,Chen_Zhang_2020
546,Endothelial cell venous,Chen_Zhang_2020_NSCLC-3,29,Chen_Zhang_2020
547,Endothelial cell venous,Chen_Zhang_2020_NSCLC-6,125,Chen_Zhang_2020
548,Endothelial cell venous,Chen_Zhang_2020_NSCLC-7,34,Chen_Zhang_2020
549,Endothelial cell venous,Chen_Zhang_2020_NSCLC-11,150,Chen_Zhang_2020
550,Endothelial cell venous,He_Fan_2021_LUAD1,67,He_Fan_2021
551,Endothelial cell venous,He_Fan_2021_LUAD2,34,He_Fan_2021
552,Endothelial cell venous,He_Fan_2021_LUAD3,68,He_Fan_2021
553,Endothelial cell venous,He_Fan_2021_LUAD4,86,He_Fan_2021
554,Endothelial cell venous,He_Fan_2021_LUAD5,50,He_Fan_2021
555,Endothelial cell venous,Kim_Lee_2020_LUNG_T06,33,Kim_Lee_2020
556,Endothelial cell venous,Kim_Lee_2020_LUNG_T08,6,Kim_Lee_2020
557,Endothelial cell venous,Kim_Lee_2020_LUNG_T09,24,Kim_Lee_2020
558,Endothelial cell venous,Kim_Lee_2020_LUNG_T18,13,Kim_Lee_2020
559,Endothelial cell venous,Kim_Lee_2020_LUNG_T19,107,Kim_Lee_2020
560,Endothelial cell venous,Kim_Lee_2020_LUNG_T20,2,Kim_Lee_2020
561,Endothelial cell venous,Kim_Lee_2020_LUNG_T25,15,Kim_Lee_2020
562,Endothelial cell venous,Kim_Lee_2020_LUNG_T30,73,Kim_Lee_2020
563,Endothelial cell venous,Kim_Lee_2020_LUNG_T34,14,Kim_Lee_2020
564,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
565,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
566,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
567,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
568,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT2B,4,Lambrechts_Thienpont_2018_6149v1
569,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
570,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1295,6,Lambrechts_Thienpont_2018_6149v2
571,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1296,7,Lambrechts_Thienpont_2018_6149v2
572,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1297,28,Lambrechts_Thienpont_2018_6149v2
573,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1298,44,Lambrechts_Thienpont_2018_6149v2
574,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1299,153,Lambrechts_Thienpont_2018_6149v2
575,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1300,46,Lambrechts_Thienpont_2018_6149v2
576,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_BT1375,3,Lambrechts_Thienpont_2018_6653
577,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_BT1376,2,Lambrechts_Thienpont_2018_6653
578,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_BT1377,6,Lambrechts_Thienpont_2018_6653
579,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,23,Lambrechts_Thienpont_2018_6653
580,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,29,Lambrechts_Thienpont_2018_6653
581,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,25,Lambrechts_Thienpont_2018_6653
582,Endothelial cell venous,Laughney_Massague_2020_GSM3516662,4,Laughney_Massague_2020
583,Endothelial cell venous,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
584,Endothelial cell venous,Laughney_Massague_2020_GSM3516667,2,Laughney_Massague_2020
585,Endothelial cell venous,Laughney_Massague_2020_GSM3516669,15,Laughney_Massague_2020
586,Endothelial cell venous,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
587,Endothelial cell venous,Laughney_Massague_2020_GSM3516672,40,Laughney_Massague_2020
588,Endothelial cell venous,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
589,Endothelial cell venous,Maynard_Bivona_2020_LT_S66,50,Maynard_Bivona_2020
590,Endothelial cell venous,UKIM-V-2_P4_tumor_primary,1,UKIM-V-2
591,Endothelial cell venous,UKIM-V-2_P5_tumor_primary,2,UKIM-V-2
592,Endothelial cell venous,UKIM-V-2_P6_tumor_primary,12,UKIM-V-2
593,Endothelial cell venous,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
594,Endothelial cell venous,UKIM-V-2_P9_tumor_primary,11,UKIM-V-2
595,Endothelial cell venous,UKIM-V-2_P10_tumor_primary,24,UKIM-V-2
596,Endothelial cell venous,UKIM-V-2_P13_tumor_primary,9,UKIM-V-2
597,Endothelial cell venous,UKIM-V-2_P14_tumor_primary,17,UKIM-V-2
