,cell_type_adjusted,sample,0,dataset
330,14,He_Fan_2021_LUAD1,9,He_Fan_2021
331,15,He_Fan_2021_LUAD1,68,He_Fan_2021
332,16,He_Fan_2021_LUAD1,5,He_Fan_2021
333,2,He_Fan_2021_LUAD1,11,He_Fan_2021
334,3,He_Fan_2021_LUAD1,48,He_Fan_2021
335,4,He_Fan_2021_LUAD1,2,He_Fan_2021
336,5,He_Fan_2021_LUAD1,9,He_Fan_2021
337,6,He_Fan_2021_LUAD1,500,He_Fan_2021
338,7,He_Fan_2021_LUAD1,13,He_Fan_2021
339,8,He_Fan_2021_LUAD1,0,He_Fan_2021
340,9,He_Fan_2021_LUAD1,1,He_Fan_2021
341,B cell,He_Fan_2021_LUAD1,89,He_Fan_2021
342,B cell dividing,He_Fan_2021_LUAD1,0,He_Fan_2021
343,DC mature,He_Fan_2021_LUAD1,22,He_Fan_2021
344,Endothelial cell arterial,He_Fan_2021_LUAD1,0,He_Fan_2021
345,Endothelial cell capillary,He_Fan_2021_LUAD1,6,He_Fan_2021
346,Endothelial cell lymphatic,He_Fan_2021_LUAD1,7,He_Fan_2021
347,Endothelial cell venous,He_Fan_2021_LUAD1,67,He_Fan_2021
348,Fibroblast adventitial,He_Fan_2021_LUAD1,8,He_Fan_2021
349,Fibroblast alveolar,He_Fan_2021_LUAD1,44,He_Fan_2021
350,Fibroblast peribronchial,He_Fan_2021_LUAD1,190,He_Fan_2021
351,Macrophage,He_Fan_2021_LUAD1,4259,He_Fan_2021
352,Macrophage alveolar,He_Fan_2021_LUAD1,1312,He_Fan_2021
353,Mast cell,He_Fan_2021_LUAD1,189,He_Fan_2021
354,Mesothelial,He_Fan_2021_LUAD1,0,He_Fan_2021
355,Monocyte classical,He_Fan_2021_LUAD1,61,He_Fan_2021
356,Monocyte non-classical,He_Fan_2021_LUAD1,1,He_Fan_2021
357,NK cell,He_Fan_2021_LUAD1,140,He_Fan_2021
358,NK cell dividing,He_Fan_2021_LUAD1,2,He_Fan_2021
359,Neutrophils,He_Fan_2021_LUAD1,0,He_Fan_2021
360,Pericyte,He_Fan_2021_LUAD1,19,He_Fan_2021
361,Plasma cell,He_Fan_2021_LUAD1,93,He_Fan_2021
362,Plasma cell dividing,He_Fan_2021_LUAD1,1,He_Fan_2021
363,Smooth muscle cell,He_Fan_2021_LUAD1,4,He_Fan_2021
364,T cell CD4,He_Fan_2021_LUAD1,1115,He_Fan_2021
365,T cell CD4 dividing,He_Fan_2021_LUAD1,19,He_Fan_2021
366,T cell CD8 activated,He_Fan_2021_LUAD1,0,He_Fan_2021
367,T cell CD8 dividing,He_Fan_2021_LUAD1,9,He_Fan_2021
368,T cell CD8 effector memory,He_Fan_2021_LUAD1,119,He_Fan_2021
369,T cell CD8 naive,He_Fan_2021_LUAD1,15,He_Fan_2021
370,T cell CD8 terminally exhausted,He_Fan_2021_LUAD1,69,He_Fan_2021
371,T cell NK-like,He_Fan_2021_LUAD1,61,He_Fan_2021
372,T cell regulatory,He_Fan_2021_LUAD1,99,He_Fan_2021
373,cDC1,He_Fan_2021_LUAD1,24,He_Fan_2021
374,cDC2,He_Fan_2021_LUAD1,472,He_Fan_2021
375,myeloid dividing,He_Fan_2021_LUAD1,143,He_Fan_2021
376,pDC,He_Fan_2021_LUAD1,6,He_Fan_2021
377,stromal dividing,He_Fan_2021_LUAD1,0,He_Fan_2021
378,0,He_Fan_2021_LUAD2,0,He_Fan_2021
379,1,He_Fan_2021_LUAD2,59,He_Fan_2021
380,10,He_Fan_2021_LUAD2,62,He_Fan_2021
381,11,He_Fan_2021_LUAD2,0,He_Fan_2021
382,12,He_Fan_2021_LUAD2,508,He_Fan_2021
383,13,He_Fan_2021_LUAD2,1,He_Fan_2021
384,14,He_Fan_2021_LUAD2,24,He_Fan_2021
385,15,He_Fan_2021_LUAD2,2,He_Fan_2021
386,16,He_Fan_2021_LUAD2,0,He_Fan_2021
387,2,He_Fan_2021_LUAD2,2,He_Fan_2021
388,3,He_Fan_2021_LUAD2,18,He_Fan_2021
389,4,He_Fan_2021_LUAD2,0,He_Fan_2021
390,5,He_Fan_2021_LUAD2,2,He_Fan_2021
391,6,He_Fan_2021_LUAD2,48,He_Fan_2021
392,7,He_Fan_2021_LUAD2,11,He_Fan_2021
393,8,He_Fan_2021_LUAD2,0,He_Fan_2021
394,9,He_Fan_2021_LUAD2,1,He_Fan_2021
395,B cell,He_Fan_2021_LUAD2,237,He_Fan_2021
396,B cell dividing,He_Fan_2021_LUAD2,1,He_Fan_2021
397,DC mature,He_Fan_2021_LUAD2,62,He_Fan_2021
398,Endothelial cell arterial,He_Fan_2021_LUAD2,0,He_Fan_2021
399,Endothelial cell capillary,He_Fan_2021_LUAD2,5,He_Fan_2021
400,Endothelial cell lymphatic,He_Fan_2021_LUAD2,2,He_Fan_2021
401,Endothelial cell venous,He_Fan_2021_LUAD2,34,He_Fan_2021
402,Fibroblast adventitial,He_Fan_2021_LUAD2,4,He_Fan_2021
403,Fibroblast alveolar,He_Fan_2021_LUAD2,8,He_Fan_2021
404,Fibroblast peribronchial,He_Fan_2021_LUAD2,61,He_Fan_2021
405,Macrophage,He_Fan_2021_LUAD2,2375,He_Fan_2021
406,Macrophage alveolar,He_Fan_2021_LUAD2,226,He_Fan_2021
407,Mast cell,He_Fan_2021_LUAD2,172,He_Fan_2021
408,Mesothelial,He_Fan_2021_LUAD2,0,He_Fan_2021
409,Monocyte classical,He_Fan_2021_LUAD2,118,He_Fan_2021
410,Monocyte non-classical,He_Fan_2021_LUAD2,1,He_Fan_2021
411,NK cell,He_Fan_2021_LUAD2,251,He_Fan_2021
412,NK cell dividing,He_Fan_2021_LUAD2,33,He_Fan_2021
413,Neutrophils,He_Fan_2021_LUAD2,0,He_Fan_2021
414,Pericyte,He_Fan_2021_LUAD2,6,He_Fan_2021
415,Plasma cell,He_Fan_2021_LUAD2,98,He_Fan_2021
416,Plasma cell dividing,He_Fan_2021_LUAD2,12,He_Fan_2021
417,Smooth muscle cell,He_Fan_2021_LUAD2,3,He_Fan_2021
418,T cell CD4,He_Fan_2021_LUAD2,1208,He_Fan_2021
419,T cell CD4 dividing,He_Fan_2021_LUAD2,107,He_Fan_2021
420,T cell CD8 activated,He_Fan_2021_LUAD2,0,He_Fan_2021
421,T cell CD8 dividing,He_Fan_2021_LUAD2,135,He_Fan_2021
422,T cell CD8 effector memory,He_Fan_2021_LUAD2,310,He_Fan_2021
423,T cell CD8 naive,He_Fan_2021_LUAD2,196,He_Fan_2021
424,T cell CD8 terminally exhausted,He_Fan_2021_LUAD2,541,He_Fan_2021
425,T cell NK-like,He_Fan_2021_LUAD2,407,He_Fan_2021
426,T cell regulatory,He_Fan_2021_LUAD2,504,He_Fan_2021
427,cDC1,He_Fan_2021_LUAD2,39,He_Fan_2021
428,cDC2,He_Fan_2021_LUAD2,789,He_Fan_2021
429,myeloid dividing,He_Fan_2021_LUAD2,343,He_Fan_2021
430,pDC,He_Fan_2021_LUAD2,37,He_Fan_2021
431,stromal dividing,He_Fan_2021_LUAD2,6,He_Fan_2021
432,0,He_Fan_2021_LUAD3,2860,He_Fan_2021
433,1,He_Fan_2021_LUAD3,46,He_Fan_2021
434,10,He_Fan_2021_LUAD3,380,He_Fan_2021
435,11,He_Fan_2021_LUAD3,2,He_Fan_2021
436,12,He_Fan_2021_LUAD3,16,He_Fan_2021
437,13,He_Fan_2021_LUAD3,3,He_Fan_2021
438,14,He_Fan_2021_LUAD3,11,He_Fan_2021
439,15,He_Fan_2021_LUAD3,1,He_Fan_2021
440,16,He_Fan_2021_LUAD3,4,He_Fan_2021
441,2,He_Fan_2021_LUAD3,10,He_Fan_2021
442,3,He_Fan_2021_LUAD3,25,He_Fan_2021
443,4,He_Fan_2021_LUAD3,6,He_Fan_2021
444,5,He_Fan_2021_LUAD3,8,He_Fan_2021
445,6,He_Fan_2021_LUAD3,13,He_Fan_2021
446,7,He_Fan_2021_LUAD3,168,He_Fan_2021
447,8,He_Fan_2021_LUAD3,2,He_Fan_2021
448,9,He_Fan_2021_LUAD3,3,He_Fan_2021
449,B cell,He_Fan_2021_LUAD3,44,He_Fan_2021
450,B cell dividing,He_Fan_2021_LUAD3,1,He_Fan_2021
451,DC mature,He_Fan_2021_LUAD3,36,He_Fan_2021
452,Endothelial cell arterial,He_Fan_2021_LUAD3,2,He_Fan_2021
453,Endothelial cell capillary,He_Fan_2021_LUAD3,6,He_Fan_2021
454,Endothelial cell lymphatic,He_Fan_2021_LUAD3,40,He_Fan_2021
455,Endothelial cell venous,He_Fan_2021_LUAD3,68,He_Fan_2021
456,Fibroblast adventitial,He_Fan_2021_LUAD3,10,He_Fan_2021
457,Fibroblast alveolar,He_Fan_2021_LUAD3,23,He_Fan_2021
458,Fibroblast peribronchial,He_Fan_2021_LUAD3,12,He_Fan_2021
459,Macrophage,He_Fan_2021_LUAD3,490,He_Fan_2021
460,Macrophage alveolar,He_Fan_2021_LUAD3,338,He_Fan_2021
461,Mast cell,He_Fan_2021_LUAD3,46,He_Fan_2021
462,Mesothelial,He_Fan_2021_LUAD3,0,He_Fan_2021
463,Monocyte classical,He_Fan_2021_LUAD3,62,He_Fan_2021
464,Monocyte non-classical,He_Fan_2021_LUAD3,10,He_Fan_2021
465,NK cell,He_Fan_2021_LUAD3,78,He_Fan_2021
466,NK cell dividing,He_Fan_2021_LUAD3,2,He_Fan_2021
467,Neutrophils,He_Fan_2021_LUAD3,0,He_Fan_2021
468,Pericyte,He_Fan_2021_LUAD3,6,He_Fan_2021
469,Plasma cell,He_Fan_2021_LUAD3,5,He_Fan_2021
470,Plasma cell dividing,He_Fan_2021_LUAD3,1,He_Fan_2021
471,Smooth muscle cell,He_Fan_2021_LUAD3,7,He_Fan_2021
472,T cell CD4,He_Fan_2021_LUAD3,954,He_Fan_2021
473,T cell CD4 dividing,He_Fan_2021_LUAD3,15,He_Fan_2021
474,T cell CD8 activated,He_Fan_2021_LUAD3,1,He_Fan_2021
475,T cell CD8 dividing,He_Fan_2021_LUAD3,8,He_Fan_2021
476,T cell CD8 effector memory,He_Fan_2021_LUAD3,130,He_Fan_2021
477,T cell CD8 naive,He_Fan_2021_LUAD3,28,He_Fan_2021
478,T cell CD8 terminally exhausted,He_Fan_2021_LUAD3,21,He_Fan_2021
479,T cell NK-like,He_Fan_2021_LUAD3,61,He_Fan_2021
480,T cell regulatory,He_Fan_2021_LUAD3,51,He_Fan_2021
481,cDC1,He_Fan_2021_LUAD3,13,He_Fan_2021
482,cDC2,He_Fan_2021_LUAD3,551,He_Fan_2021
483,myeloid dividing,He_Fan_2021_LUAD3,123,He_Fan_2021
484,pDC,He_Fan_2021_LUAD3,13,He_Fan_2021
485,stromal dividing,He_Fan_2021_LUAD3,0,He_Fan_2021
486,0,He_Fan_2021_LUAD4,0,He_Fan_2021
487,1,He_Fan_2021_LUAD4,93,He_Fan_2021
488,10,He_Fan_2021_LUAD4,128,He_Fan_2021
489,11,He_Fan_2021_LUAD4,0,He_Fan_2021
490,12,He_Fan_2021_LUAD4,7,He_Fan_2021
491,13,He_Fan_2021_LUAD4,9,He_Fan_2021
492,14,He_Fan_2021_LUAD4,22,He_Fan_2021
493,15,He_Fan_2021_LUAD4,0,He_Fan_2021
494,16,He_Fan_2021_LUAD4,299,He_Fan_2021
495,2,He_Fan_2021_LUAD4,192,He_Fan_2021
496,3,He_Fan_2021_LUAD4,252,He_Fan_2021
497,4,He_Fan_2021_LUAD4,5765,He_Fan_2021
498,5,He_Fan_2021_LUAD4,3,He_Fan_2021
499,6,He_Fan_2021_LUAD4,8,He_Fan_2021
500,7,He_Fan_2021_LUAD4,54,He_Fan_2021
501,8,He_Fan_2021_LUAD4,4,He_Fan_2021
502,9,He_Fan_2021_LUAD4,1,He_Fan_2021
503,B cell,He_Fan_2021_LUAD4,22,He_Fan_2021
504,B cell dividing,He_Fan_2021_LUAD4,0,He_Fan_2021
505,DC mature,He_Fan_2021_LUAD4,24,He_Fan_2021
506,Endothelial cell arterial,He_Fan_2021_LUAD4,1,He_Fan_2021
507,Endothelial cell capillary,He_Fan_2021_LUAD4,7,He_Fan_2021
508,Endothelial cell lymphatic,He_Fan_2021_LUAD4,21,He_Fan_2021
509,Endothelial cell venous,He_Fan_2021_LUAD4,86,He_Fan_2021
510,Fibroblast adventitial,He_Fan_2021_LUAD4,11,He_Fan_2021
511,Fibroblast alveolar,He_Fan_2021_LUAD4,28,He_Fan_2021
512,Fibroblast peribronchial,He_Fan_2021_LUAD4,3,He_Fan_2021
513,Macrophage,He_Fan_2021_LUAD4,844,He_Fan_2021
514,Macrophage alveolar,He_Fan_2021_LUAD4,499,He_Fan_2021
515,Mast cell,He_Fan_2021_LUAD4,54,He_Fan_2021
516,Mesothelial,He_Fan_2021_LUAD4,0,He_Fan_2021
517,Monocyte classical,He_Fan_2021_LUAD4,124,He_Fan_2021
518,Monocyte non-classical,He_Fan_2021_LUAD4,3,He_Fan_2021
519,NK cell,He_Fan_2021_LUAD4,44,He_Fan_2021
520,NK cell dividing,He_Fan_2021_LUAD4,1,He_Fan_2021
521,Neutrophils,He_Fan_2021_LUAD4,0,He_Fan_2021
522,Pericyte,He_Fan_2021_LUAD4,0,He_Fan_2021
523,Plasma cell,He_Fan_2021_LUAD4,18,He_Fan_2021
524,Plasma cell dividing,He_Fan_2021_LUAD4,1,He_Fan_2021
525,Smooth muscle cell,He_Fan_2021_LUAD4,6,He_Fan_2021
526,T cell CD4,He_Fan_2021_LUAD4,998,He_Fan_2021
527,T cell CD4 dividing,He_Fan_2021_LUAD4,25,He_Fan_2021
528,T cell CD8 activated,He_Fan_2021_LUAD4,0,He_Fan_2021
529,T cell CD8 dividing,He_Fan_2021_LUAD4,2,He_Fan_2021
530,T cell CD8 effector memory,He_Fan_2021_LUAD4,41,He_Fan_2021
531,T cell CD8 naive,He_Fan_2021_LUAD4,20,He_Fan_2021
532,T cell CD8 terminally exhausted,He_Fan_2021_LUAD4,5,He_Fan_2021
533,T cell NK-like,He_Fan_2021_LUAD4,32,He_Fan_2021
534,T cell regulatory,He_Fan_2021_LUAD4,16,He_Fan_2021
535,cDC1,He_Fan_2021_LUAD4,25,He_Fan_2021
536,cDC2,He_Fan_2021_LUAD4,310,He_Fan_2021
537,myeloid dividing,He_Fan_2021_LUAD4,55,He_Fan_2021
538,pDC,He_Fan_2021_LUAD4,7,He_Fan_2021
539,stromal dividing,He_Fan_2021_LUAD4,0,He_Fan_2021
540,0,He_Fan_2021_LUAD5,0,He_Fan_2021
541,1,He_Fan_2021_LUAD5,79,He_Fan_2021
542,10,He_Fan_2021_LUAD5,139,He_Fan_2021
543,11,He_Fan_2021_LUAD5,5,He_Fan_2021
544,12,He_Fan_2021_LUAD5,306,He_Fan_2021
545,13,He_Fan_2021_LUAD5,0,He_Fan_2021
546,14,He_Fan_2021_LUAD5,1,He_Fan_2021
547,15,He_Fan_2021_LUAD5,0,He_Fan_2021
548,16,He_Fan_2021_LUAD5,0,He_Fan_2021
549,2,He_Fan_2021_LUAD5,1,He_Fan_2021
550,3,He_Fan_2021_LUAD5,5,He_Fan_2021
551,4,He_Fan_2021_LUAD5,0,He_Fan_2021
552,5,He_Fan_2021_LUAD5,8,He_Fan_2021
553,6,He_Fan_2021_LUAD5,2,He_Fan_2021
554,7,He_Fan_2021_LUAD5,91,He_Fan_2021
555,8,He_Fan_2021_LUAD5,0,He_Fan_2021
556,9,He_Fan_2021_LUAD5,0,He_Fan_2021
557,B cell,He_Fan_2021_LUAD5,324,He_Fan_2021
558,B cell dividing,He_Fan_2021_LUAD5,4,He_Fan_2021
559,DC mature,He_Fan_2021_LUAD5,75,He_Fan_2021
560,Endothelial cell arterial,He_Fan_2021_LUAD5,1,He_Fan_2021
561,Endothelial cell capillary,He_Fan_2021_LUAD5,3,He_Fan_2021
562,Endothelial cell lymphatic,He_Fan_2021_LUAD5,4,He_Fan_2021
563,Endothelial cell venous,He_Fan_2021_LUAD5,50,He_Fan_2021
564,Fibroblast adventitial,He_Fan_2021_LUAD5,2,He_Fan_2021
565,Fibroblast alveolar,He_Fan_2021_LUAD5,7,He_Fan_2021
566,Fibroblast peribronchial,He_Fan_2021_LUAD5,48,He_Fan_2021
567,Macrophage,He_Fan_2021_LUAD5,618,He_Fan_2021
568,Macrophage alveolar,He_Fan_2021_LUAD5,11,He_Fan_2021
569,Mast cell,He_Fan_2021_LUAD5,41,He_Fan_2021
570,Mesothelial,He_Fan_2021_LUAD5,0,He_Fan_2021
571,Monocyte classical,He_Fan_2021_LUAD5,54,He_Fan_2021
572,Monocyte non-classical,He_Fan_2021_LUAD5,0,He_Fan_2021
573,NK cell,He_Fan_2021_LUAD5,154,He_Fan_2021
574,NK cell dividing,He_Fan_2021_LUAD5,4,He_Fan_2021
575,Neutrophils,He_Fan_2021_LUAD5,0,He_Fan_2021
576,Pericyte,He_Fan_2021_LUAD5,17,He_Fan_2021
577,Plasma cell,He_Fan_2021_LUAD5,444,He_Fan_2021
578,Plasma cell dividing,He_Fan_2021_LUAD5,74,He_Fan_2021
579,Smooth muscle cell,He_Fan_2021_LUAD5,4,He_Fan_2021
580,T cell CD4,He_Fan_2021_LUAD5,1475,He_Fan_2021
581,T cell CD4 dividing,He_Fan_2021_LUAD5,77,He_Fan_2021
582,T cell CD8 activated,He_Fan_2021_LUAD5,0,He_Fan_2021
583,T cell CD8 dividing,He_Fan_2021_LUAD5,68,He_Fan_2021
584,T cell CD8 effector memory,He_Fan_2021_LUAD5,81,He_Fan_2021
585,T cell CD8 naive,He_Fan_2021_LUAD5,68,He_Fan_2021
586,T cell CD8 terminally exhausted,He_Fan_2021_LUAD5,1018,He_Fan_2021
587,T cell NK-like,He_Fan_2021_LUAD5,321,He_Fan_2021
588,T cell regulatory,He_Fan_2021_LUAD5,1366,He_Fan_2021
589,cDC1,He_Fan_2021_LUAD5,31,He_Fan_2021
590,cDC2,He_Fan_2021_LUAD5,669,He_Fan_2021
591,myeloid dividing,He_Fan_2021_LUAD5,149,He_Fan_2021
592,pDC,He_Fan_2021_LUAD5,35,He_Fan_2021
593,stromal dividing,He_Fan_2021_LUAD5,0,He_Fan_2021
594,0,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
595,1,Kim_Lee_2020_LUNG_T06,43,Kim_Lee_2020
596,10,Kim_Lee_2020_LUNG_T06,5,Kim_Lee_2020
597,11,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
598,12,Kim_Lee_2020_LUNG_T06,4,Kim_Lee_2020
599,13,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
600,14,Kim_Lee_2020_LUNG_T06,51,Kim_Lee_2020
601,15,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
602,16,Kim_Lee_2020_LUNG_T06,3,Kim_Lee_2020
603,2,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
604,3,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
605,4,Kim_Lee_2020_LUNG_T06,1,Kim_Lee_2020
606,5,Kim_Lee_2020_LUNG_T06,3,Kim_Lee_2020
607,6,Kim_Lee_2020_LUNG_T06,2,Kim_Lee_2020
608,7,Kim_Lee_2020_LUNG_T06,4,Kim_Lee_2020
609,8,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
610,9,Kim_Lee_2020_LUNG_T06,1,Kim_Lee_2020
611,B cell,Kim_Lee_2020_LUNG_T06,455,Kim_Lee_2020
612,B cell dividing,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
613,DC mature,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
614,Endothelial cell arterial,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
615,Endothelial cell capillary,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
616,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T06,2,Kim_Lee_2020
617,Endothelial cell venous,Kim_Lee_2020_LUNG_T06,33,Kim_Lee_2020
618,Fibroblast adventitial,Kim_Lee_2020_LUNG_T06,17,Kim_Lee_2020
619,Fibroblast alveolar,Kim_Lee_2020_LUNG_T06,284,Kim_Lee_2020
620,Fibroblast peribronchial,Kim_Lee_2020_LUNG_T06,45,Kim_Lee_2020
621,Macrophage,Kim_Lee_2020_LUNG_T06,213,Kim_Lee_2020
622,Macrophage alveolar,Kim_Lee_2020_LUNG_T06,11,Kim_Lee_2020
623,Mast cell,Kim_Lee_2020_LUNG_T06,86,Kim_Lee_2020
624,Mesothelial,Kim_Lee_2020_LUNG_T06,1,Kim_Lee_2020
625,Monocyte classical,Kim_Lee_2020_LUNG_T06,34,Kim_Lee_2020
626,Monocyte non-classical,Kim_Lee_2020_LUNG_T06,2,Kim_Lee_2020
627,NK cell,Kim_Lee_2020_LUNG_T06,46,Kim_Lee_2020
628,NK cell dividing,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
629,Neutrophils,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
630,Pericyte,Kim_Lee_2020_LUNG_T06,3,Kim_Lee_2020
631,Plasma cell,Kim_Lee_2020_LUNG_T06,19,Kim_Lee_2020
632,Plasma cell dividing,Kim_Lee_2020_LUNG_T06,1,Kim_Lee_2020
633,Smooth muscle cell,Kim_Lee_2020_LUNG_T06,33,Kim_Lee_2020
634,T cell CD4,Kim_Lee_2020_LUNG_T06,681,Kim_Lee_2020
635,T cell CD4 dividing,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
636,T cell CD8 activated,Kim_Lee_2020_LUNG_T06,42,Kim_Lee_2020
637,T cell CD8 dividing,Kim_Lee_2020_LUNG_T06,3,Kim_Lee_2020
638,T cell CD8 effector memory,Kim_Lee_2020_LUNG_T06,297,Kim_Lee_2020
639,T cell CD8 naive,Kim_Lee_2020_LUNG_T06,111,Kim_Lee_2020
640,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T06,17,Kim_Lee_2020
641,T cell NK-like,Kim_Lee_2020_LUNG_T06,92,Kim_Lee_2020
642,T cell regulatory,Kim_Lee_2020_LUNG_T06,168,Kim_Lee_2020
643,cDC1,Kim_Lee_2020_LUNG_T06,15,Kim_Lee_2020
644,cDC2,Kim_Lee_2020_LUNG_T06,126,Kim_Lee_2020
645,myeloid dividing,Kim_Lee_2020_LUNG_T06,21,Kim_Lee_2020
646,pDC,Kim_Lee_2020_LUNG_T06,5,Kim_Lee_2020
647,stromal dividing,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
648,0,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
649,1,Kim_Lee_2020_LUNG_T08,10,Kim_Lee_2020
650,10,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
651,11,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
652,12,Kim_Lee_2020_LUNG_T08,2,Kim_Lee_2020
653,13,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
654,14,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
655,15,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
656,16,Kim_Lee_2020_LUNG_T08,1,Kim_Lee_2020
657,2,Kim_Lee_2020_LUNG_T08,10,Kim_Lee_2020
658,3,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
659,4,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
660,5,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
661,6,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
662,7,Kim_Lee_2020_LUNG_T08,1,Kim_Lee_2020
663,8,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
664,9,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
665,B cell,Kim_Lee_2020_LUNG_T08,702,Kim_Lee_2020
666,B cell dividing,Kim_Lee_2020_LUNG_T08,2,Kim_Lee_2020
667,DC mature,Kim_Lee_2020_LUNG_T08,11,Kim_Lee_2020
668,Endothelial cell arterial,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
669,Endothelial cell capillary,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
670,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
671,Endothelial cell venous,Kim_Lee_2020_LUNG_T08,6,Kim_Lee_2020
672,Fibroblast adventitial,Kim_Lee_2020_LUNG_T08,32,Kim_Lee_2020
673,Fibroblast alveolar,Kim_Lee_2020_LUNG_T08,117,Kim_Lee_2020
674,Fibroblast peribronchial,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
675,Macrophage,Kim_Lee_2020_LUNG_T08,129,Kim_Lee_2020
676,Macrophage alveolar,Kim_Lee_2020_LUNG_T08,1,Kim_Lee_2020
677,Mast cell,Kim_Lee_2020_LUNG_T08,87,Kim_Lee_2020
678,Mesothelial,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
679,Monocyte classical,Kim_Lee_2020_LUNG_T08,9,Kim_Lee_2020
680,Monocyte non-classical,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
681,NK cell,Kim_Lee_2020_LUNG_T08,37,Kim_Lee_2020
682,NK cell dividing,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
683,Neutrophils,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
684,Pericyte,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
685,Plasma cell,Kim_Lee_2020_LUNG_T08,183,Kim_Lee_2020
686,Plasma cell dividing,Kim_Lee_2020_LUNG_T08,2,Kim_Lee_2020
687,Smooth muscle cell,Kim_Lee_2020_LUNG_T08,4,Kim_Lee_2020
688,T cell CD4,Kim_Lee_2020_LUNG_T08,1077,Kim_Lee_2020
689,T cell CD4 dividing,Kim_Lee_2020_LUNG_T08,5,Kim_Lee_2020
690,T cell CD8 activated,Kim_Lee_2020_LUNG_T08,55,Kim_Lee_2020
691,T cell CD8 dividing,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
692,T cell CD8 effector memory,Kim_Lee_2020_LUNG_T08,232,Kim_Lee_2020
693,T cell CD8 naive,Kim_Lee_2020_LUNG_T08,83,Kim_Lee_2020
694,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T08,32,Kim_Lee_2020
695,T cell NK-like,Kim_Lee_2020_LUNG_T08,1,Kim_Lee_2020
696,T cell regulatory,Kim_Lee_2020_LUNG_T08,417,Kim_Lee_2020
697,cDC1,Kim_Lee_2020_LUNG_T08,8,Kim_Lee_2020
698,cDC2,Kim_Lee_2020_LUNG_T08,32,Kim_Lee_2020
699,myeloid dividing,Kim_Lee_2020_LUNG_T08,7,Kim_Lee_2020
700,pDC,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
701,stromal dividing,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
702,0,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
703,1,Kim_Lee_2020_LUNG_T09,76,Kim_Lee_2020
704,10,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
705,11,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
706,12,Kim_Lee_2020_LUNG_T09,10,Kim_Lee_2020
707,13,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
708,14,Kim_Lee_2020_LUNG_T09,6,Kim_Lee_2020
709,15,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
710,16,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
711,2,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
712,3,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
713,4,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
