,cell_type_adjusted,sample,0,dataset
305,Tumor AT2_LUAD,Kim_Lee_2020_BRONCHO_58,1,Kim_Lee_2020
306,Tumor EMT_mitotic,Kim_Lee_2020_BRONCHO_58,1,Kim_Lee_2020
307,Tumor LUAD,Kim_Lee_2020_BRONCHO_58,302,Kim_Lee_2020
308,Tumor LUAD_AT2_Club,Kim_Lee_2020_BRONCHO_58,7,Kim_Lee_2020
309,Tumor LUAD_mitotic,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
310,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
311,Tumor LUSC,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
312,Tumor LUSC2,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
313,Tumor LUSC_LUAD,Kim_Lee_2020_BRONCHO_58,11,Kim_Lee_2020
314,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_BRONCHO_58,21,Kim_Lee_2020
315,Tumor LUSC_mitotic,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
316,Tumor LUSC_mitotic2,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
317,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
318,Tumor NSCLC_mixed,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
319,cDC1,Kim_Lee_2020_BRONCHO_58,5,Kim_Lee_2020
320,cDC2,Kim_Lee_2020_BRONCHO_58,42,Kim_Lee_2020
321,myeloid dividing,Kim_Lee_2020_BRONCHO_58,26,Kim_Lee_2020
322,pDC,Kim_Lee_2020_BRONCHO_58,3,Kim_Lee_2020
323,stromal dividing,Kim_Lee_2020_BRONCHO_58,1,Kim_Lee_2020
324,AT2,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
325,B cell,Kim_Lee_2020_EBUS_06,98,Kim_Lee_2020
326,B cell dividing,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
327,Ciliated,Kim_Lee_2020_EBUS_06,5,Kim_Lee_2020
328,Club/AT2,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
329,DC mature,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
330,Endothelial cell arterial,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
331,Endothelial cell capillary,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
332,Endothelial cell lymphatic,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
333,Endothelial cell venous,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
334,Fibroblast adventitial,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
335,Fibroblast alveolar,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
336,Fibroblast peribronchial,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
337,Macrophage,Kim_Lee_2020_EBUS_06,123,Kim_Lee_2020
338,Macrophage alveolar,Kim_Lee_2020_EBUS_06,4,Kim_Lee_2020
339,Mast cell,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
340,Mesothelial,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
341,Monocyte classical,Kim_Lee_2020_EBUS_06,185,Kim_Lee_2020
342,Monocyte non-classical,Kim_Lee_2020_EBUS_06,10,Kim_Lee_2020
343,NK cell,Kim_Lee_2020_EBUS_06,126,Kim_Lee_2020
344,NK cell dividing,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
345,Neutrophils,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
346,Pericyte,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
347,Plasma cell,Kim_Lee_2020_EBUS_06,3,Kim_Lee_2020
348,Plasma cell dividing,Kim_Lee_2020_EBUS_06,3,Kim_Lee_2020
349,Smooth muscle cell,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
350,T cell CD4,Kim_Lee_2020_EBUS_06,213,Kim_Lee_2020
351,T cell CD4 dividing,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
352,T cell CD8 activated,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
353,T cell CD8 dividing,Kim_Lee_2020_EBUS_06,6,Kim_Lee_2020
354,T cell CD8 effector memory,Kim_Lee_2020_EBUS_06,34,Kim_Lee_2020
355,T cell CD8 naive,Kim_Lee_2020_EBUS_06,93,Kim_Lee_2020
356,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_06,22,Kim_Lee_2020
357,T cell NK-like,Kim_Lee_2020_EBUS_06,81,Kim_Lee_2020
358,T cell regulatory,Kim_Lee_2020_EBUS_06,13,Kim_Lee_2020
359,Tumor AT2_LUAD,Kim_Lee_2020_EBUS_06,5,Kim_Lee_2020
360,Tumor EMT_mitotic,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
361,Tumor LUAD,Kim_Lee_2020_EBUS_06,3,Kim_Lee_2020
362,Tumor LUAD_AT2_Club,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
363,Tumor LUAD_mitotic,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
364,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_EBUS_06,6,Kim_Lee_2020
365,Tumor LUSC,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
366,Tumor LUSC2,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
367,Tumor LUSC_LUAD,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
368,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
369,Tumor LUSC_mitotic,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
370,Tumor LUSC_mitotic2,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
371,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_EBUS_06,689,Kim_Lee_2020
372,Tumor NSCLC_mixed,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
373,cDC1,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
374,cDC2,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
375,myeloid dividing,Kim_Lee_2020_EBUS_06,3,Kim_Lee_2020
376,pDC,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
377,stromal dividing,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
378,AT2,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
379,B cell,Kim_Lee_2020_EBUS_28,6,Kim_Lee_2020
380,B cell dividing,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
381,Ciliated,Kim_Lee_2020_EBUS_28,73,Kim_Lee_2020
382,Club/AT2,Kim_Lee_2020_EBUS_28,2,Kim_Lee_2020
383,DC mature,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
384,Endothelial cell arterial,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
385,Endothelial cell capillary,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
386,Endothelial cell lymphatic,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
387,Endothelial cell venous,Kim_Lee_2020_EBUS_28,3,Kim_Lee_2020
388,Fibroblast adventitial,Kim_Lee_2020_EBUS_28,2,Kim_Lee_2020
389,Fibroblast alveolar,Kim_Lee_2020_EBUS_28,3,Kim_Lee_2020
390,Fibroblast peribronchial,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
391,Macrophage,Kim_Lee_2020_EBUS_28,43,Kim_Lee_2020
392,Macrophage alveolar,Kim_Lee_2020_EBUS_28,5,Kim_Lee_2020
393,Mast cell,Kim_Lee_2020_EBUS_28,35,Kim_Lee_2020
394,Mesothelial,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
395,Monocyte classical,Kim_Lee_2020_EBUS_28,26,Kim_Lee_2020
396,Monocyte non-classical,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
397,NK cell,Kim_Lee_2020_EBUS_28,30,Kim_Lee_2020
398,NK cell dividing,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
399,Neutrophils,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
400,Pericyte,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
401,Plasma cell,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
402,Plasma cell dividing,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
403,Smooth muscle cell,Kim_Lee_2020_EBUS_28,2,Kim_Lee_2020
404,T cell CD4,Kim_Lee_2020_EBUS_28,71,Kim_Lee_2020
405,T cell CD4 dividing,Kim_Lee_2020_EBUS_28,7,Kim_Lee_2020
406,T cell CD8 activated,Kim_Lee_2020_EBUS_28,3,Kim_Lee_2020
407,T cell CD8 dividing,Kim_Lee_2020_EBUS_28,5,Kim_Lee_2020
408,T cell CD8 effector memory,Kim_Lee_2020_EBUS_28,43,Kim_Lee_2020
409,T cell CD8 naive,Kim_Lee_2020_EBUS_28,11,Kim_Lee_2020
410,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_28,13,Kim_Lee_2020
411,T cell NK-like,Kim_Lee_2020_EBUS_28,10,Kim_Lee_2020
412,T cell regulatory,Kim_Lee_2020_EBUS_28,34,Kim_Lee_2020
413,Tumor AT2_LUAD,Kim_Lee_2020_EBUS_28,2,Kim_Lee_2020
414,Tumor EMT_mitotic,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
415,Tumor LUAD,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
416,Tumor LUAD_AT2_Club,Kim_Lee_2020_EBUS_28,19,Kim_Lee_2020
417,Tumor LUAD_mitotic,Kim_Lee_2020_EBUS_28,2579,Kim_Lee_2020
418,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
419,Tumor LUSC,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
420,Tumor LUSC2,Kim_Lee_2020_EBUS_28,2,Kim_Lee_2020
421,Tumor LUSC_LUAD,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
422,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
423,Tumor LUSC_mitotic,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
424,Tumor LUSC_mitotic2,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
425,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
426,Tumor NSCLC_mixed,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
427,cDC1,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
428,cDC2,Kim_Lee_2020_EBUS_28,23,Kim_Lee_2020
429,myeloid dividing,Kim_Lee_2020_EBUS_28,20,Kim_Lee_2020
430,pDC,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
431,stromal dividing,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
432,AT2,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
433,B cell,Kim_Lee_2020_EBUS_49,164,Kim_Lee_2020
434,B cell dividing,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
435,Ciliated,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
436,Club/AT2,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
437,DC mature,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
438,Endothelial cell arterial,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
439,Endothelial cell capillary,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
440,Endothelial cell lymphatic,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
441,Endothelial cell venous,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
442,Fibroblast adventitial,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
443,Fibroblast alveolar,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
444,Fibroblast peribronchial,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
445,Macrophage,Kim_Lee_2020_EBUS_49,40,Kim_Lee_2020
446,Macrophage alveolar,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
447,Mast cell,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
448,Mesothelial,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
449,Monocyte classical,Kim_Lee_2020_EBUS_49,182,Kim_Lee_2020
450,Monocyte non-classical,Kim_Lee_2020_EBUS_49,14,Kim_Lee_2020
451,NK cell,Kim_Lee_2020_EBUS_49,357,Kim_Lee_2020
452,NK cell dividing,Kim_Lee_2020_EBUS_49,8,Kim_Lee_2020
453,Neutrophils,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
454,Pericyte,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
455,Plasma cell,Kim_Lee_2020_EBUS_49,10,Kim_Lee_2020
456,Plasma cell dividing,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
457,Smooth muscle cell,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
458,T cell CD4,Kim_Lee_2020_EBUS_49,254,Kim_Lee_2020
459,T cell CD4 dividing,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
460,T cell CD8 activated,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
461,T cell CD8 dividing,Kim_Lee_2020_EBUS_49,14,Kim_Lee_2020
462,T cell CD8 effector memory,Kim_Lee_2020_EBUS_49,40,Kim_Lee_2020
463,T cell CD8 naive,Kim_Lee_2020_EBUS_49,64,Kim_Lee_2020
464,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_49,18,Kim_Lee_2020
465,T cell NK-like,Kim_Lee_2020_EBUS_49,314,Kim_Lee_2020
466,T cell regulatory,Kim_Lee_2020_EBUS_49,13,Kim_Lee_2020
467,Tumor AT2_LUAD,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
468,Tumor EMT_mitotic,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
469,Tumor LUAD,Kim_Lee_2020_EBUS_49,3,Kim_Lee_2020
470,Tumor LUAD_AT2_Club,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
471,Tumor LUAD_mitotic,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
472,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_EBUS_49,88,Kim_Lee_2020
473,Tumor LUSC,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
474,Tumor LUSC2,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
475,Tumor LUSC_LUAD,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
476,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
477,Tumor LUSC_mitotic,Kim_Lee_2020_EBUS_49,3,Kim_Lee_2020
478,Tumor LUSC_mitotic2,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
479,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
480,Tumor NSCLC_mixed,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
481,cDC1,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
482,cDC2,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
483,myeloid dividing,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
484,pDC,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
485,stromal dividing,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
486,AT2,Kim_Lee_2020_LUNG_T28,175,Kim_Lee_2020
487,B cell,Kim_Lee_2020_LUNG_T28,241,Kim_Lee_2020
488,B cell dividing,Kim_Lee_2020_LUNG_T28,3,Kim_Lee_2020
489,Ciliated,Kim_Lee_2020_LUNG_T28,7,Kim_Lee_2020
490,Club/AT2,Kim_Lee_2020_LUNG_T28,4,Kim_Lee_2020
491,DC mature,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
492,Endothelial cell arterial,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
493,Endothelial cell capillary,Kim_Lee_2020_LUNG_T28,3,Kim_Lee_2020
494,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T28,9,Kim_Lee_2020
495,Endothelial cell venous,Kim_Lee_2020_LUNG_T28,12,Kim_Lee_2020
496,Fibroblast adventitial,Kim_Lee_2020_LUNG_T28,5,Kim_Lee_2020
497,Fibroblast alveolar,Kim_Lee_2020_LUNG_T28,4,Kim_Lee_2020
498,Fibroblast peribronchial,Kim_Lee_2020_LUNG_T28,20,Kim_Lee_2020
499,Macrophage,Kim_Lee_2020_LUNG_T28,553,Kim_Lee_2020
500,Macrophage alveolar,Kim_Lee_2020_LUNG_T28,108,Kim_Lee_2020
501,Mast cell,Kim_Lee_2020_LUNG_T28,148,Kim_Lee_2020
502,Mesothelial,Kim_Lee_2020_LUNG_T28,9,Kim_Lee_2020
503,Monocyte classical,Kim_Lee_2020_LUNG_T28,93,Kim_Lee_2020
504,Monocyte non-classical,Kim_Lee_2020_LUNG_T28,3,Kim_Lee_2020
505,NK cell,Kim_Lee_2020_LUNG_T28,114,Kim_Lee_2020
506,NK cell dividing,Kim_Lee_2020_LUNG_T28,1,Kim_Lee_2020
507,Neutrophils,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
508,Pericyte,Kim_Lee_2020_LUNG_T28,5,Kim_Lee_2020
509,Plasma cell,Kim_Lee_2020_LUNG_T28,253,Kim_Lee_2020
510,Plasma cell dividing,Kim_Lee_2020_LUNG_T28,9,Kim_Lee_2020
511,Smooth muscle cell,Kim_Lee_2020_LUNG_T28,7,Kim_Lee_2020
512,T cell CD4,Kim_Lee_2020_LUNG_T28,485,Kim_Lee_2020
513,T cell CD4 dividing,Kim_Lee_2020_LUNG_T28,7,Kim_Lee_2020
514,T cell CD8 activated,Kim_Lee_2020_LUNG_T28,25,Kim_Lee_2020
515,T cell CD8 dividing,Kim_Lee_2020_LUNG_T28,32,Kim_Lee_2020
516,T cell CD8 effector memory,Kim_Lee_2020_LUNG_T28,317,Kim_Lee_2020
517,T cell CD8 naive,Kim_Lee_2020_LUNG_T28,42,Kim_Lee_2020
518,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T28,268,Kim_Lee_2020
519,T cell NK-like,Kim_Lee_2020_LUNG_T28,71,Kim_Lee_2020
520,T cell regulatory,Kim_Lee_2020_LUNG_T28,172,Kim_Lee_2020
521,Tumor AT2_LUAD,Kim_Lee_2020_LUNG_T28,27,Kim_Lee_2020
522,Tumor EMT_mitotic,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
523,Tumor LUAD,Kim_Lee_2020_LUNG_T28,599,Kim_Lee_2020
524,Tumor LUAD_AT2_Club,Kim_Lee_2020_LUNG_T28,14,Kim_Lee_2020
525,Tumor LUAD_mitotic,Kim_Lee_2020_LUNG_T28,4,Kim_Lee_2020
526,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_LUNG_T28,5,Kim_Lee_2020
527,Tumor LUSC,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
528,Tumor LUSC2,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
529,Tumor LUSC_LUAD,Kim_Lee_2020_LUNG_T28,1,Kim_Lee_2020
530,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_LUNG_T28,48,Kim_Lee_2020
531,Tumor LUSC_mitotic,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
532,Tumor LUSC_mitotic2,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
533,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
534,Tumor NSCLC_mixed,Kim_Lee_2020_LUNG_T28,2,Kim_Lee_2020
535,cDC1,Kim_Lee_2020_LUNG_T28,6,Kim_Lee_2020
536,cDC2,Kim_Lee_2020_LUNG_T28,29,Kim_Lee_2020
537,myeloid dividing,Kim_Lee_2020_LUNG_T28,15,Kim_Lee_2020
538,pDC,Kim_Lee_2020_LUNG_T28,10,Kim_Lee_2020
539,stromal dividing,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
540,AT2,Kim_Lee_2020_LUNG_T31,80,Kim_Lee_2020
541,B cell,Kim_Lee_2020_LUNG_T31,22,Kim_Lee_2020
542,B cell dividing,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
543,Ciliated,Kim_Lee_2020_LUNG_T31,13,Kim_Lee_2020
544,Club/AT2,Kim_Lee_2020_LUNG_T31,4,Kim_Lee_2020
545,DC mature,Kim_Lee_2020_LUNG_T31,6,Kim_Lee_2020
546,Endothelial cell arterial,Kim_Lee_2020_LUNG_T31,2,Kim_Lee_2020
547,Endothelial cell capillary,Kim_Lee_2020_LUNG_T31,3,Kim_Lee_2020
548,Endothelial cell lymphatic,Kim_Lee_2020_LUNG_T31,36,Kim_Lee_2020
549,Endothelial cell venous,Kim_Lee_2020_LUNG_T31,70,Kim_Lee_2020
550,Fibroblast adventitial,Kim_Lee_2020_LUNG_T31,243,Kim_Lee_2020
551,Fibroblast alveolar,Kim_Lee_2020_LUNG_T31,45,Kim_Lee_2020
552,Fibroblast peribronchial,Kim_Lee_2020_LUNG_T31,62,Kim_Lee_2020
553,Macrophage,Kim_Lee_2020_LUNG_T31,183,Kim_Lee_2020
554,Macrophage alveolar,Kim_Lee_2020_LUNG_T31,40,Kim_Lee_2020
555,Mast cell,Kim_Lee_2020_LUNG_T31,103,Kim_Lee_2020
556,Mesothelial,Kim_Lee_2020_LUNG_T31,5,Kim_Lee_2020
557,Monocyte classical,Kim_Lee_2020_LUNG_T31,31,Kim_Lee_2020
558,Monocyte non-classical,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
559,NK cell,Kim_Lee_2020_LUNG_T31,251,Kim_Lee_2020
560,NK cell dividing,Kim_Lee_2020_LUNG_T31,8,Kim_Lee_2020
561,Neutrophils,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
562,Pericyte,Kim_Lee_2020_LUNG_T31,7,Kim_Lee_2020
563,Plasma cell,Kim_Lee_2020_LUNG_T31,251,Kim_Lee_2020
564,Plasma cell dividing,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
565,Smooth muscle cell,Kim_Lee_2020_LUNG_T31,31,Kim_Lee_2020
566,T cell CD4,Kim_Lee_2020_LUNG_T31,941,Kim_Lee_2020
567,T cell CD4 dividing,Kim_Lee_2020_LUNG_T31,14,Kim_Lee_2020
568,T cell CD8 activated,Kim_Lee_2020_LUNG_T31,208,Kim_Lee_2020
569,T cell CD8 dividing,Kim_Lee_2020_LUNG_T31,28,Kim_Lee_2020
570,T cell CD8 effector memory,Kim_Lee_2020_LUNG_T31,1063,Kim_Lee_2020
571,T cell CD8 naive,Kim_Lee_2020_LUNG_T31,54,Kim_Lee_2020
572,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T31,320,Kim_Lee_2020
573,T cell NK-like,Kim_Lee_2020_LUNG_T31,63,Kim_Lee_2020
574,T cell regulatory,Kim_Lee_2020_LUNG_T31,319,Kim_Lee_2020
575,Tumor AT2_LUAD,Kim_Lee_2020_LUNG_T31,11,Kim_Lee_2020
576,Tumor EMT_mitotic,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
577,Tumor LUAD,Kim_Lee_2020_LUNG_T31,23,Kim_Lee_2020
578,Tumor LUAD_AT2_Club,Kim_Lee_2020_LUNG_T31,4,Kim_Lee_2020
579,Tumor LUAD_mitotic,Kim_Lee_2020_LUNG_T31,9,Kim_Lee_2020
580,Tumor LUAD_mitotic_LUSC,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
581,Tumor LUSC,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
582,Tumor LUSC2,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
583,Tumor LUSC_LUAD,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
584,Tumor LUSC_LUAD_mitotic,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
585,Tumor LUSC_mitotic,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
586,Tumor LUSC_mitotic2,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
587,Tumor LUSC_mitotic_LUAD,Kim_Lee_2020_LUNG_T31,0,Kim_Lee_2020
588,Tumor NSCLC_mixed,Kim_Lee_2020_LUNG_T31,61,Kim_Lee_2020
589,cDC1,Kim_Lee_2020_LUNG_T31,17,Kim_Lee_2020
590,cDC2,Kim_Lee_2020_LUNG_T31,50,Kim_Lee_2020
591,myeloid dividing,Kim_Lee_2020_LUNG_T31,7,Kim_Lee_2020
592,pDC,Kim_Lee_2020_LUNG_T31,10,Kim_Lee_2020
593,stromal dividing,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
594,AT2,Lambrechts_Thienpont_2018_6149v2_BT1290,20,Lambrechts_Thienpont_2018_6149v2
595,B cell,Lambrechts_Thienpont_2018_6149v2_BT1290,225,Lambrechts_Thienpont_2018_6149v2
596,B cell dividing,Lambrechts_Thienpont_2018_6149v2_BT1290,2,Lambrechts_Thienpont_2018_6149v2
597,Ciliated,Lambrechts_Thienpont_2018_6149v2_BT1290,12,Lambrechts_Thienpont_2018_6149v2
598,Club/AT2,Lambrechts_Thienpont_2018_6149v2_BT1290,0,Lambrechts_Thienpont_2018_6149v2
599,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1290,1,Lambrechts_Thienpont_2018_6149v2
600,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1290,3,Lambrechts_Thienpont_2018_6149v2
601,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1290,2,Lambrechts_Thienpont_2018_6149v2
602,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6149v2_BT1290,3,Lambrechts_Thienpont_2018_6149v2
603,Endothelial cell venous,Lambrechts_Thienpont_2018_6149v2_BT1290,117,Lambrechts_Thienpont_2018_6149v2
604,Fibroblast adventitial,Lambrechts_Thienpont_2018_6149v2_BT1290,2,Lambrechts_Thienpont_2018_6149v2
605,Fibroblast alveolar,Lambrechts_Thienpont_2018_6149v2_BT1290,61,Lambrechts_Thienpont_2018_6149v2
606,Fibroblast peribronchial,Lambrechts_Thienpont_2018_6149v2_BT1290,56,Lambrechts_Thienpont_2018_6149v2
607,Macrophage,Lambrechts_Thienpont_2018_6149v2_BT1290,518,Lambrechts_Thienpont_2018_6149v2
608,Macrophage alveolar,Lambrechts_Thienpont_2018_6149v2_BT1290,35,Lambrechts_Thienpont_2018_6149v2
609,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1290,63,Lambrechts_Thienpont_2018_6149v2
610,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1290,0,Lambrechts_Thienpont_2018_6149v2
611,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1290,98,Lambrechts_Thienpont_2018_6149v2
612,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1290,9,Lambrechts_Thienpont_2018_6149v2
613,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1290,88,Lambrechts_Thienpont_2018_6149v2
614,NK cell dividing,Lambrechts_Thienpont_2018_6149v2_BT1290,1,Lambrechts_Thienpont_2018_6149v2
615,Neutrophils,Lambrechts_Thienpont_2018_6149v2_BT1290,0,Lambrechts_Thienpont_2018_6149v2
616,Pericyte,Lambrechts_Thienpont_2018_6149v2_BT1290,36,Lambrechts_Thienpont_2018_6149v2
