,cell_type_adjusted,sample,0,dataset
313,B cell dividing,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
314,B cell dividing,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
315,B cell dividing,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
316,B cell dividing,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
317,B cell dividing,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
318,B cell dividing,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
319,B cell dividing,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
320,B cell dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
321,B cell dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
322,B cell dividing,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
323,B cell dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
324,B cell dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
325,B cell dividing,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
326,B cell dividing,Wu_Zhou_2021_GSM4453613,0,Wu_Zhou_2021
327,B cell dividing,Wu_Zhou_2021_GSM4453614,2,Wu_Zhou_2021
328,B cell dividing,Wu_Zhou_2021_GSM4453615,0,Wu_Zhou_2021
329,B cell dividing,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
330,B cell dividing,Wu_Zhou_2021_GSM4453617,1,Wu_Zhou_2021
331,B cell dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
332,B cell dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
333,B cell dividing,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
334,B cell dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
335,B cell dividing,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
336,B cell dividing,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
337,B cell dividing,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
338,B cell dividing,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
339,B cell dividing,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
340,Ciliated,Chen_Zhang_2020_NSCLC-4,1,Chen_Zhang_2020
341,Ciliated,Chen_Zhang_2020_NSCLC-5,4,Chen_Zhang_2020
342,Ciliated,Chen_Zhang_2020_NSCLC-8,61,Chen_Zhang_2020
343,Ciliated,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
344,Ciliated,Chen_Zhang_2020_NSCLC-10,5,Chen_Zhang_2020
345,Ciliated,Kim_Lee_2020_BRONCHO_58,9,Kim_Lee_2020
346,Ciliated,Kim_Lee_2020_EBUS_06,5,Kim_Lee_2020
347,Ciliated,Kim_Lee_2020_EBUS_28,68,Kim_Lee_2020
348,Ciliated,Kim_Lee_2020_EBUS_49,2,Kim_Lee_2020
349,Ciliated,Kim_Lee_2020_LUNG_T28,6,Kim_Lee_2020
350,Ciliated,Kim_Lee_2020_LUNG_T31,13,Kim_Lee_2020
351,Ciliated,Lambrechts_Thienpont_2018_6149v2_BT1290,12,Lambrechts_Thienpont_2018_6149v2
352,Ciliated,Lambrechts_Thienpont_2018_6149v2_BT1291,6,Lambrechts_Thienpont_2018_6149v2
353,Ciliated,Lambrechts_Thienpont_2018_6149v2_BT1292,5,Lambrechts_Thienpont_2018_6149v2
354,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1430m,0,Lambrechts_Thienpont_2018_6653
355,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1431m,2,Lambrechts_Thienpont_2018_6653
356,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
357,Ciliated,Laughney_Massague_2020_GSM3516665,0,Laughney_Massague_2020
358,Ciliated,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
359,Ciliated,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
360,Ciliated,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
361,Ciliated,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
362,Ciliated,Maynard_Bivona_2020_LT_S56,258,Maynard_Bivona_2020
363,Ciliated,Maynard_Bivona_2020_LT_S57,6,Maynard_Bivona_2020
364,Ciliated,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
365,Ciliated,Maynard_Bivona_2020_LT_S67,1,Maynard_Bivona_2020
366,Ciliated,Maynard_Bivona_2020_LT_S71,3,Maynard_Bivona_2020
367,Ciliated,Maynard_Bivona_2020_LT_S74,0,Maynard_Bivona_2020
368,Ciliated,Maynard_Bivona_2020_LT_S79,10,Maynard_Bivona_2020
369,Ciliated,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
370,Ciliated,UKIM-V-2_P7_tumor_primary,21,UKIM-V-2
371,Ciliated,UKIM-V-2_P11_tumor_primary,1,UKIM-V-2
372,Ciliated,UKIM-V-2_P12_tumor_primary,3,UKIM-V-2
373,Ciliated,UKIM-V-2_P15_tumor_primary,2,UKIM-V-2
374,Ciliated,Wu_Zhou_2021_GSM4453576,6,Wu_Zhou_2021
375,Ciliated,Wu_Zhou_2021_GSM4453577,1,Wu_Zhou_2021
376,Ciliated,Wu_Zhou_2021_GSM4453578,2,Wu_Zhou_2021
377,Ciliated,Wu_Zhou_2021_GSM4453579,1,Wu_Zhou_2021
378,Ciliated,Wu_Zhou_2021_GSM4453580,8,Wu_Zhou_2021
379,Ciliated,Wu_Zhou_2021_GSM4453581,293,Wu_Zhou_2021
380,Ciliated,Wu_Zhou_2021_GSM4453582,5,Wu_Zhou_2021
381,Ciliated,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
382,Ciliated,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
383,Ciliated,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
384,Ciliated,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
385,Ciliated,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
386,Ciliated,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
387,Ciliated,Wu_Zhou_2021_GSM4453589,54,Wu_Zhou_2021
388,Ciliated,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
389,Ciliated,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
390,Ciliated,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
391,Ciliated,Wu_Zhou_2021_GSM4453593,116,Wu_Zhou_2021
392,Ciliated,Wu_Zhou_2021_GSM4453594,73,Wu_Zhou_2021
393,Ciliated,Wu_Zhou_2021_GSM4453595,1,Wu_Zhou_2021
394,Ciliated,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
395,Ciliated,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
396,Ciliated,Wu_Zhou_2021_GSM4453598,9,Wu_Zhou_2021
397,Ciliated,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
398,Ciliated,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
399,Ciliated,Wu_Zhou_2021_GSM4453601,1,Wu_Zhou_2021
400,Ciliated,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
401,Ciliated,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
402,Ciliated,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
403,Ciliated,Wu_Zhou_2021_GSM4453605,12,Wu_Zhou_2021
404,Ciliated,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
405,Ciliated,Wu_Zhou_2021_GSM4453607,20,Wu_Zhou_2021
406,Ciliated,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
407,Ciliated,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
408,Ciliated,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
409,Ciliated,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
410,Ciliated,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
411,Ciliated,Wu_Zhou_2021_GSM4453613,4,Wu_Zhou_2021
412,Ciliated,Wu_Zhou_2021_GSM4453614,1,Wu_Zhou_2021
413,Ciliated,Wu_Zhou_2021_GSM4453615,168,Wu_Zhou_2021
414,Ciliated,Wu_Zhou_2021_GSM4453616,35,Wu_Zhou_2021
415,Ciliated,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
416,Ciliated,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
417,Ciliated,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
418,Ciliated,Zilionis_Klein_2019_p3t1,4,Zilionis_Klein_2019
419,Ciliated,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
420,Ciliated,Zilionis_Klein_2019_p3t3,5,Zilionis_Klein_2019
421,Ciliated,Zilionis_Klein_2019_p5t1,4,Zilionis_Klein_2019
422,Ciliated,Zilionis_Klein_2019_p5t2,3,Zilionis_Klein_2019
423,Ciliated,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
424,Ciliated,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
425,Club,Chen_Zhang_2020_NSCLC-4,0,Chen_Zhang_2020
426,Club,Chen_Zhang_2020_NSCLC-5,3,Chen_Zhang_2020
427,Club,Chen_Zhang_2020_NSCLC-8,1,Chen_Zhang_2020
428,Club,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
429,Club,Chen_Zhang_2020_NSCLC-10,18,Chen_Zhang_2020
430,Club,Kim_Lee_2020_BRONCHO_58,7,Kim_Lee_2020
431,Club,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
432,Club,Kim_Lee_2020_EBUS_28,5,Kim_Lee_2020
433,Club,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
434,Club,Kim_Lee_2020_LUNG_T28,5,Kim_Lee_2020
435,Club,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
436,Club,Lambrechts_Thienpont_2018_6149v2_BT1290,0,Lambrechts_Thienpont_2018_6149v2
437,Club,Lambrechts_Thienpont_2018_6149v2_BT1291,0,Lambrechts_Thienpont_2018_6149v2
438,Club,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
439,Club,Lambrechts_Thienpont_2018_6653_scrBT1430m,2,Lambrechts_Thienpont_2018_6653
440,Club,Lambrechts_Thienpont_2018_6653_scrBT1431m,0,Lambrechts_Thienpont_2018_6653
441,Club,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
442,Club,Laughney_Massague_2020_GSM3516665,0,Laughney_Massague_2020
443,Club,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
444,Club,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
445,Club,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
446,Club,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
447,Club,Maynard_Bivona_2020_LT_S56,15,Maynard_Bivona_2020
448,Club,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
449,Club,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
450,Club,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
451,Club,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
452,Club,Maynard_Bivona_2020_LT_S74,0,Maynard_Bivona_2020
453,Club,Maynard_Bivona_2020_LT_S79,7,Maynard_Bivona_2020
454,Club,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
455,Club,UKIM-V-2_P7_tumor_primary,4,UKIM-V-2
456,Club,UKIM-V-2_P11_tumor_primary,1,UKIM-V-2
457,Club,UKIM-V-2_P12_tumor_primary,0,UKIM-V-2
458,Club,UKIM-V-2_P15_tumor_primary,0,UKIM-V-2
459,Club,Wu_Zhou_2021_GSM4453576,3,Wu_Zhou_2021
460,Club,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
461,Club,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
462,Club,Wu_Zhou_2021_GSM4453579,2,Wu_Zhou_2021
463,Club,Wu_Zhou_2021_GSM4453580,7,Wu_Zhou_2021
464,Club,Wu_Zhou_2021_GSM4453581,112,Wu_Zhou_2021
465,Club,Wu_Zhou_2021_GSM4453582,3,Wu_Zhou_2021
466,Club,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
467,Club,Wu_Zhou_2021_GSM4453584,9,Wu_Zhou_2021
468,Club,Wu_Zhou_2021_GSM4453585,1,Wu_Zhou_2021
469,Club,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
470,Club,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
471,Club,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
472,Club,Wu_Zhou_2021_GSM4453589,19,Wu_Zhou_2021
473,Club,Wu_Zhou_2021_GSM4453590,12,Wu_Zhou_2021
474,Club,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
475,Club,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
476,Club,Wu_Zhou_2021_GSM4453593,34,Wu_Zhou_2021
477,Club,Wu_Zhou_2021_GSM4453594,10,Wu_Zhou_2021
478,Club,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
479,Club,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
480,Club,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
481,Club,Wu_Zhou_2021_GSM4453598,7,Wu_Zhou_2021
482,Club,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
483,Club,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
484,Club,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
485,Club,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
486,Club,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
487,Club,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
488,Club,Wu_Zhou_2021_GSM4453605,2,Wu_Zhou_2021
489,Club,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
490,Club,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
491,Club,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
492,Club,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
493,Club,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
494,Club,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
495,Club,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
496,Club,Wu_Zhou_2021_GSM4453613,1,Wu_Zhou_2021
497,Club,Wu_Zhou_2021_GSM4453614,0,Wu_Zhou_2021
498,Club,Wu_Zhou_2021_GSM4453615,20,Wu_Zhou_2021
499,Club,Wu_Zhou_2021_GSM4453616,2,Wu_Zhou_2021
500,Club,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
501,Club,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
502,Club,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
503,Club,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
504,Club,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
505,Club,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
506,Club,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
507,Club,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
508,Club,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
509,Club,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
510,DC mature,Chen_Zhang_2020_NSCLC-4,1,Chen_Zhang_2020
511,DC mature,Chen_Zhang_2020_NSCLC-5,5,Chen_Zhang_2020
512,DC mature,Chen_Zhang_2020_NSCLC-8,31,Chen_Zhang_2020
513,DC mature,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
514,DC mature,Chen_Zhang_2020_NSCLC-10,20,Chen_Zhang_2020
515,DC mature,Kim_Lee_2020_BRONCHO_58,1,Kim_Lee_2020
516,DC mature,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
517,DC mature,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
518,DC mature,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
519,DC mature,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
520,DC mature,Kim_Lee_2020_LUNG_T31,6,Kim_Lee_2020
521,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1290,1,Lambrechts_Thienpont_2018_6149v2
522,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1291,2,Lambrechts_Thienpont_2018_6149v2
523,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
524,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1430m,0,Lambrechts_Thienpont_2018_6653
525,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1431m,0,Lambrechts_Thienpont_2018_6653
526,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
527,DC mature,Laughney_Massague_2020_GSM3516665,4,Laughney_Massague_2020
528,DC mature,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
529,DC mature,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
530,DC mature,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
531,DC mature,Maynard_Bivona_2020_LT_S52,1,Maynard_Bivona_2020
532,DC mature,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
533,DC mature,Maynard_Bivona_2020_LT_S57,3,Maynard_Bivona_2020
534,DC mature,Maynard_Bivona_2020_LT_S58,9,Maynard_Bivona_2020
535,DC mature,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
536,DC mature,Maynard_Bivona_2020_LT_S71,1,Maynard_Bivona_2020
537,DC mature,Maynard_Bivona_2020_LT_S74,2,Maynard_Bivona_2020
538,DC mature,Maynard_Bivona_2020_LT_S79,11,Maynard_Bivona_2020
539,DC mature,Maynard_Bivona_2020_LT_S82,2,Maynard_Bivona_2020
540,DC mature,UKIM-V-2_P7_tumor_primary,2,UKIM-V-2
541,DC mature,UKIM-V-2_P11_tumor_primary,2,UKIM-V-2
542,DC mature,UKIM-V-2_P12_tumor_primary,2,UKIM-V-2
543,DC mature,UKIM-V-2_P15_tumor_primary,7,UKIM-V-2
544,DC mature,Wu_Zhou_2021_GSM4453576,3,Wu_Zhou_2021
545,DC mature,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
546,DC mature,Wu_Zhou_2021_GSM4453578,1,Wu_Zhou_2021
547,DC mature,Wu_Zhou_2021_GSM4453579,1,Wu_Zhou_2021
548,DC mature,Wu_Zhou_2021_GSM4453580,1,Wu_Zhou_2021
549,DC mature,Wu_Zhou_2021_GSM4453581,1,Wu_Zhou_2021
550,DC mature,Wu_Zhou_2021_GSM4453582,22,Wu_Zhou_2021
551,DC mature,Wu_Zhou_2021_GSM4453583,4,Wu_Zhou_2021
552,DC mature,Wu_Zhou_2021_GSM4453584,8,Wu_Zhou_2021
553,DC mature,Wu_Zhou_2021_GSM4453585,4,Wu_Zhou_2021
554,DC mature,Wu_Zhou_2021_GSM4453586,1,Wu_Zhou_2021
555,DC mature,Wu_Zhou_2021_GSM4453587,3,Wu_Zhou_2021
556,DC mature,Wu_Zhou_2021_GSM4453588,24,Wu_Zhou_2021
557,DC mature,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
558,DC mature,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
559,DC mature,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
560,DC mature,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
561,DC mature,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
562,DC mature,Wu_Zhou_2021_GSM4453594,4,Wu_Zhou_2021
563,DC mature,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
564,DC mature,Wu_Zhou_2021_GSM4453596,2,Wu_Zhou_2021
565,DC mature,Wu_Zhou_2021_GSM4453597,1,Wu_Zhou_2021
566,DC mature,Wu_Zhou_2021_GSM4453598,1,Wu_Zhou_2021
567,DC mature,Wu_Zhou_2021_GSM4453599,2,Wu_Zhou_2021
568,DC mature,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
569,DC mature,Wu_Zhou_2021_GSM4453601,1,Wu_Zhou_2021
570,DC mature,Wu_Zhou_2021_GSM4453602,2,Wu_Zhou_2021
571,DC mature,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
572,DC mature,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
573,DC mature,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
574,DC mature,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
575,DC mature,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
576,DC mature,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
577,DC mature,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
578,DC mature,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
579,DC mature,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
580,DC mature,Wu_Zhou_2021_GSM4453612,10,Wu_Zhou_2021
581,DC mature,Wu_Zhou_2021_GSM4453613,0,Wu_Zhou_2021
582,DC mature,Wu_Zhou_2021_GSM4453614,3,Wu_Zhou_2021
583,DC mature,Wu_Zhou_2021_GSM4453615,1,Wu_Zhou_2021
584,DC mature,Wu_Zhou_2021_GSM4453616,3,Wu_Zhou_2021
585,DC mature,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
586,DC mature,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
587,DC mature,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
588,DC mature,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
589,DC mature,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
590,DC mature,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
591,DC mature,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
592,DC mature,Zilionis_Klein_2019_p5t2,2,Zilionis_Klein_2019
593,DC mature,Zilionis_Klein_2019_p7t1,3,Zilionis_Klein_2019
594,DC mature,Zilionis_Klein_2019_p7t2,6,Zilionis_Klein_2019
595,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-4,0,Chen_Zhang_2020
596,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-5,0,Chen_Zhang_2020
597,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-8,0,Chen_Zhang_2020
598,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
599,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-10,0,Chen_Zhang_2020
600,Endothelial cell arterial,Kim_Lee_2020_BRONCHO_58,0,Kim_Lee_2020
601,Endothelial cell arterial,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
602,Endothelial cell arterial,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
603,Endothelial cell arterial,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
604,Endothelial cell arterial,Kim_Lee_2020_LUNG_T28,0,Kim_Lee_2020
605,Endothelial cell arterial,Kim_Lee_2020_LUNG_T31,2,Kim_Lee_2020
606,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1290,3,Lambrechts_Thienpont_2018_6149v2
607,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1291,10,Lambrechts_Thienpont_2018_6149v2
608,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
609,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1430m,0,Lambrechts_Thienpont_2018_6653
610,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1431m,1,Lambrechts_Thienpont_2018_6653
611,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
612,Endothelial cell arterial,Laughney_Massague_2020_GSM3516665,0,Laughney_Massague_2020
613,Endothelial cell arterial,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
614,Endothelial cell arterial,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
615,Endothelial cell arterial,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
616,Endothelial cell arterial,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
617,Endothelial cell arterial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
618,Endothelial cell arterial,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
619,Endothelial cell arterial,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
620,Endothelial cell arterial,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
621,Endothelial cell arterial,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
622,Endothelial cell arterial,Maynard_Bivona_2020_LT_S74,0,Maynard_Bivona_2020
623,Endothelial cell arterial,Maynard_Bivona_2020_LT_S79,0,Maynard_Bivona_2020
624,Endothelial cell arterial,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
625,Endothelial cell arterial,UKIM-V-2_P7_tumor_primary,0,UKIM-V-2
626,Endothelial cell arterial,UKIM-V-2_P11_tumor_primary,0,UKIM-V-2
627,Endothelial cell arterial,UKIM-V-2_P12_tumor_primary,0,UKIM-V-2
628,Endothelial cell arterial,UKIM-V-2_P15_tumor_primary,1,UKIM-V-2
629,Endothelial cell arterial,Wu_Zhou_2021_GSM4453576,1,Wu_Zhou_2021
630,Endothelial cell arterial,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
631,Endothelial cell arterial,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
632,Endothelial cell arterial,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
633,Endothelial cell arterial,Wu_Zhou_2021_GSM4453580,1,Wu_Zhou_2021
634,Endothelial cell arterial,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
635,Endothelial cell arterial,Wu_Zhou_2021_GSM4453582,0,Wu_Zhou_2021
636,Endothelial cell arterial,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
637,Endothelial cell arterial,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
638,Endothelial cell arterial,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
639,Endothelial cell arterial,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
640,Endothelial cell arterial,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
641,Endothelial cell arterial,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
642,Endothelial cell arterial,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
643,Endothelial cell arterial,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
644,Endothelial cell arterial,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
645,Endothelial cell arterial,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
