,cell_type_adjusted,sample,0,dataset
303,Ciliated,Lambrechts_Thienpont_2018_6149v2_BT1300,59,Lambrechts_Thienpont_2018_6149v2
304,Ciliated,Lambrechts_Thienpont_2018_6653_BT1375,30,Lambrechts_Thienpont_2018_6653
305,Ciliated,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
306,Ciliated,Lambrechts_Thienpont_2018_6653_BT1377,2,Lambrechts_Thienpont_2018_6653
307,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
308,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
309,Ciliated,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
310,Ciliated,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
311,Ciliated,Laughney_Massague_2020_GSM3516663,5,Laughney_Massague_2020
312,Ciliated,Laughney_Massague_2020_GSM3516667,14,Laughney_Massague_2020
313,Ciliated,Laughney_Massague_2020_GSM3516669,3,Laughney_Massague_2020
314,Ciliated,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
315,Ciliated,Laughney_Massague_2020_GSM3516672,4,Laughney_Massague_2020
316,Ciliated,Laughney_Massague_2020_GSM3516674,2,Laughney_Massague_2020
317,Ciliated,Maynard_Bivona_2020_LT_S66,7,Maynard_Bivona_2020
318,Ciliated,UKIM-V-2_P4_tumor_primary,2,UKIM-V-2
319,Ciliated,UKIM-V-2_P5_tumor_primary,9,UKIM-V-2
320,Ciliated,UKIM-V-2_P6_tumor_primary,12,UKIM-V-2
321,Ciliated,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
322,Ciliated,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
323,Ciliated,UKIM-V-2_P10_tumor_primary,40,UKIM-V-2
324,Ciliated,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
325,Ciliated,UKIM-V-2_P14_tumor_primary,25,UKIM-V-2
326,Ciliated,UKIM-V-2_P16_tumor_primary,3,UKIM-V-2
327,Ciliated,UKIM-V-2_P17_tumor_primary,7,UKIM-V-2
328,Ciliated,UKIM-V_P1_tumor_primary,4,UKIM-V
329,Ciliated,UKIM-V_P2_tumor_primary,11,UKIM-V
330,Ciliated,UKIM-V_P3_tumor_primary,15,UKIM-V
331,Ciliated,Zilionis_Klein_2019_p1t1,6,Zilionis_Klein_2019
332,Ciliated,Zilionis_Klein_2019_p1t2,4,Zilionis_Klein_2019
333,Ciliated,Zilionis_Klein_2019_p1t3,3,Zilionis_Klein_2019
334,Ciliated,Zilionis_Klein_2019_p1t4,4,Zilionis_Klein_2019
335,Ciliated,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
336,Ciliated,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
337,Ciliated,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
338,Ciliated,Zilionis_Klein_2019_p6t1,10,Zilionis_Klein_2019
339,Ciliated,Zilionis_Klein_2019_p6t2,7,Zilionis_Klein_2019
340,Club,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
341,Club,Chen_Zhang_2020_NSCLC-2,0,Chen_Zhang_2020
342,Club,Chen_Zhang_2020_NSCLC-3,1,Chen_Zhang_2020
343,Club,Chen_Zhang_2020_NSCLC-6,11,Chen_Zhang_2020
344,Club,Chen_Zhang_2020_NSCLC-7,0,Chen_Zhang_2020
345,Club,Chen_Zhang_2020_NSCLC-11,2,Chen_Zhang_2020
346,Club,He_Fan_2021_LUAD1,4,He_Fan_2021
347,Club,He_Fan_2021_LUAD2,3,He_Fan_2021
348,Club,He_Fan_2021_LUAD3,62,He_Fan_2021
349,Club,He_Fan_2021_LUAD4,13,He_Fan_2021
350,Club,He_Fan_2021_LUAD5,6,He_Fan_2021
351,Club,Kim_Lee_2020_LUNG_T06,3,Kim_Lee_2020
352,Club,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
353,Club,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
354,Club,Kim_Lee_2020_LUNG_T18,3,Kim_Lee_2020
355,Club,Kim_Lee_2020_LUNG_T19,3,Kim_Lee_2020
356,Club,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
357,Club,Kim_Lee_2020_LUNG_T25,0,Kim_Lee_2020
358,Club,Kim_Lee_2020_LUNG_T30,5,Kim_Lee_2020
359,Club,Kim_Lee_2020_LUNG_T34,0,Kim_Lee_2020
360,Club,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
361,Club,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
362,Club,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
363,Club,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
364,Club,Lambrechts_Thienpont_2018_6149v1_BT2B,0,Lambrechts_Thienpont_2018_6149v1
365,Club,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
366,Club,Lambrechts_Thienpont_2018_6149v2_BT1295,0,Lambrechts_Thienpont_2018_6149v2
367,Club,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
368,Club,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
369,Club,Lambrechts_Thienpont_2018_6149v2_BT1298,10,Lambrechts_Thienpont_2018_6149v2
370,Club,Lambrechts_Thienpont_2018_6149v2_BT1299,47,Lambrechts_Thienpont_2018_6149v2
371,Club,Lambrechts_Thienpont_2018_6149v2_BT1300,12,Lambrechts_Thienpont_2018_6149v2
372,Club,Lambrechts_Thienpont_2018_6653_BT1375,11,Lambrechts_Thienpont_2018_6653
373,Club,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
374,Club,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
375,Club,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
376,Club,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
377,Club,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
378,Club,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
379,Club,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
380,Club,Laughney_Massague_2020_GSM3516667,16,Laughney_Massague_2020
381,Club,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
382,Club,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
383,Club,Laughney_Massague_2020_GSM3516672,2,Laughney_Massague_2020
384,Club,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
385,Club,Maynard_Bivona_2020_LT_S66,8,Maynard_Bivona_2020
386,Club,UKIM-V-2_P4_tumor_primary,1,UKIM-V-2
387,Club,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
388,Club,UKIM-V-2_P6_tumor_primary,8,UKIM-V-2
389,Club,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
390,Club,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
391,Club,UKIM-V-2_P10_tumor_primary,11,UKIM-V-2
392,Club,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
393,Club,UKIM-V-2_P14_tumor_primary,8,UKIM-V-2
394,Club,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
395,Club,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
396,Club,UKIM-V_P1_tumor_primary,0,UKIM-V
397,Club,UKIM-V_P2_tumor_primary,2,UKIM-V
398,Club,UKIM-V_P3_tumor_primary,7,UKIM-V
399,Club,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
400,Club,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
401,Club,Zilionis_Klein_2019_p1t3,1,Zilionis_Klein_2019
402,Club,Zilionis_Klein_2019_p1t4,1,Zilionis_Klein_2019
403,Club,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
404,Club,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
405,Club,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
406,Club,Zilionis_Klein_2019_p6t1,3,Zilionis_Klein_2019
407,Club,Zilionis_Klein_2019_p6t2,2,Zilionis_Klein_2019
408,DC mature,Chen_Zhang_2020_NSCLC-1,1,Chen_Zhang_2020
409,DC mature,Chen_Zhang_2020_NSCLC-2,4,Chen_Zhang_2020
410,DC mature,Chen_Zhang_2020_NSCLC-3,5,Chen_Zhang_2020
411,DC mature,Chen_Zhang_2020_NSCLC-6,9,Chen_Zhang_2020
412,DC mature,Chen_Zhang_2020_NSCLC-7,6,Chen_Zhang_2020
413,DC mature,Chen_Zhang_2020_NSCLC-11,7,Chen_Zhang_2020
414,DC mature,He_Fan_2021_LUAD1,22,He_Fan_2021
415,DC mature,He_Fan_2021_LUAD2,62,He_Fan_2021
416,DC mature,He_Fan_2021_LUAD3,36,He_Fan_2021
417,DC mature,He_Fan_2021_LUAD4,24,He_Fan_2021
418,DC mature,He_Fan_2021_LUAD5,75,He_Fan_2021
419,DC mature,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
420,DC mature,Kim_Lee_2020_LUNG_T08,11,Kim_Lee_2020
421,DC mature,Kim_Lee_2020_LUNG_T09,13,Kim_Lee_2020
422,DC mature,Kim_Lee_2020_LUNG_T18,6,Kim_Lee_2020
423,DC mature,Kim_Lee_2020_LUNG_T19,22,Kim_Lee_2020
424,DC mature,Kim_Lee_2020_LUNG_T20,15,Kim_Lee_2020
425,DC mature,Kim_Lee_2020_LUNG_T25,11,Kim_Lee_2020
426,DC mature,Kim_Lee_2020_LUNG_T30,19,Kim_Lee_2020
427,DC mature,Kim_Lee_2020_LUNG_T34,3,Kim_Lee_2020
428,DC mature,Lambrechts_Thienpont_2018_6149v1_BT1A,2,Lambrechts_Thienpont_2018_6149v1
429,DC mature,Lambrechts_Thienpont_2018_6149v1_BT1B,2,Lambrechts_Thienpont_2018_6149v1
430,DC mature,Lambrechts_Thienpont_2018_6149v1_BT1C,3,Lambrechts_Thienpont_2018_6149v1
431,DC mature,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
432,DC mature,Lambrechts_Thienpont_2018_6149v1_BT2B,2,Lambrechts_Thienpont_2018_6149v1
433,DC mature,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
434,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1295,2,Lambrechts_Thienpont_2018_6149v2
435,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1296,2,Lambrechts_Thienpont_2018_6149v2
436,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1297,1,Lambrechts_Thienpont_2018_6149v2
437,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1298,0,Lambrechts_Thienpont_2018_6149v2
438,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1299,2,Lambrechts_Thienpont_2018_6149v2
439,DC mature,Lambrechts_Thienpont_2018_6149v2_BT1300,1,Lambrechts_Thienpont_2018_6149v2
440,DC mature,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
441,DC mature,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
442,DC mature,Lambrechts_Thienpont_2018_6653_BT1377,1,Lambrechts_Thienpont_2018_6653
443,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,6,Lambrechts_Thienpont_2018_6653
444,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,8,Lambrechts_Thienpont_2018_6653
445,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,16,Lambrechts_Thienpont_2018_6653
446,DC mature,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
447,DC mature,Laughney_Massague_2020_GSM3516663,6,Laughney_Massague_2020
448,DC mature,Laughney_Massague_2020_GSM3516667,4,Laughney_Massague_2020
449,DC mature,Laughney_Massague_2020_GSM3516669,1,Laughney_Massague_2020
450,DC mature,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
451,DC mature,Laughney_Massague_2020_GSM3516672,7,Laughney_Massague_2020
452,DC mature,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
453,DC mature,Maynard_Bivona_2020_LT_S66,8,Maynard_Bivona_2020
454,DC mature,UKIM-V-2_P4_tumor_primary,4,UKIM-V-2
455,DC mature,UKIM-V-2_P5_tumor_primary,5,UKIM-V-2
456,DC mature,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
457,DC mature,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
458,DC mature,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
459,DC mature,UKIM-V-2_P10_tumor_primary,19,UKIM-V-2
460,DC mature,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
461,DC mature,UKIM-V-2_P14_tumor_primary,7,UKIM-V-2
462,DC mature,UKIM-V-2_P16_tumor_primary,4,UKIM-V-2
463,DC mature,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
464,DC mature,UKIM-V_P1_tumor_primary,1,UKIM-V
465,DC mature,UKIM-V_P2_tumor_primary,5,UKIM-V
466,DC mature,UKIM-V_P3_tumor_primary,1,UKIM-V
467,DC mature,Zilionis_Klein_2019_p1t1,5,Zilionis_Klein_2019
468,DC mature,Zilionis_Klein_2019_p1t2,4,Zilionis_Klein_2019
469,DC mature,Zilionis_Klein_2019_p1t3,2,Zilionis_Klein_2019
470,DC mature,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
471,DC mature,Zilionis_Klein_2019_p4t1,1,Zilionis_Klein_2019
472,DC mature,Zilionis_Klein_2019_p4t2,5,Zilionis_Klein_2019
473,DC mature,Zilionis_Klein_2019_p4t3,2,Zilionis_Klein_2019
474,DC mature,Zilionis_Klein_2019_p6t1,4,Zilionis_Klein_2019
475,DC mature,Zilionis_Klein_2019_p6t2,2,Zilionis_Klein_2019
476,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-1,17,Chen_Zhang_2020
477,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-2,1,Chen_Zhang_2020
478,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
479,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-6,4,Chen_Zhang_2020
480,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-7,0,Chen_Zhang_2020
481,Endothelial cell arterial,Chen_Zhang_2020_NSCLC-11,0,Chen_Zhang_2020
482,Endothelial cell arterial,He_Fan_2021_LUAD1,0,He_Fan_2021
483,Endothelial cell arterial,He_Fan_2021_LUAD2,0,He_Fan_2021
484,Endothelial cell arterial,He_Fan_2021_LUAD3,2,He_Fan_2021
485,Endothelial cell arterial,He_Fan_2021_LUAD4,1,He_Fan_2021
486,Endothelial cell arterial,He_Fan_2021_LUAD5,1,He_Fan_2021
487,Endothelial cell arterial,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
488,Endothelial cell arterial,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
489,Endothelial cell arterial,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
490,Endothelial cell arterial,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
491,Endothelial cell arterial,Kim_Lee_2020_LUNG_T19,6,Kim_Lee_2020
492,Endothelial cell arterial,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
493,Endothelial cell arterial,Kim_Lee_2020_LUNG_T25,2,Kim_Lee_2020
494,Endothelial cell arterial,Kim_Lee_2020_LUNG_T30,33,Kim_Lee_2020
495,Endothelial cell arterial,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
496,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
497,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
498,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1C,1,Lambrechts_Thienpont_2018_6149v1
499,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
500,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT2B,1,Lambrechts_Thienpont_2018_6149v1
501,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
502,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1295,2,Lambrechts_Thienpont_2018_6149v2
503,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
504,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1297,1,Lambrechts_Thienpont_2018_6149v2
505,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1298,0,Lambrechts_Thienpont_2018_6149v2
506,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1299,8,Lambrechts_Thienpont_2018_6149v2
507,Endothelial cell arterial,Lambrechts_Thienpont_2018_6149v2_BT1300,7,Lambrechts_Thienpont_2018_6149v2
508,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
509,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
510,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_BT1377,2,Lambrechts_Thienpont_2018_6653
511,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,8,Lambrechts_Thienpont_2018_6653
512,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,5,Lambrechts_Thienpont_2018_6653
513,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
514,Endothelial cell arterial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
515,Endothelial cell arterial,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
516,Endothelial cell arterial,Laughney_Massague_2020_GSM3516667,1,Laughney_Massague_2020
517,Endothelial cell arterial,Laughney_Massague_2020_GSM3516669,1,Laughney_Massague_2020
518,Endothelial cell arterial,Laughney_Massague_2020_GSM3516670,1,Laughney_Massague_2020
519,Endothelial cell arterial,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
520,Endothelial cell arterial,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
521,Endothelial cell arterial,Maynard_Bivona_2020_LT_S66,4,Maynard_Bivona_2020
522,Endothelial cell arterial,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
523,Endothelial cell arterial,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
524,Endothelial cell arterial,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
525,Endothelial cell arterial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
526,Endothelial cell arterial,UKIM-V-2_P9_tumor_primary,3,UKIM-V-2
527,Endothelial cell arterial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
528,Endothelial cell arterial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
529,Endothelial cell arterial,UKIM-V-2_P14_tumor_primary,6,UKIM-V-2
530,Endothelial cell arterial,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
531,Endothelial cell arterial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
532,Endothelial cell arterial,UKIM-V_P1_tumor_primary,0,UKIM-V
533,Endothelial cell arterial,UKIM-V_P2_tumor_primary,2,UKIM-V
534,Endothelial cell arterial,UKIM-V_P3_tumor_primary,0,UKIM-V
535,Endothelial cell arterial,Zilionis_Klein_2019_p1t1,4,Zilionis_Klein_2019
536,Endothelial cell arterial,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
537,Endothelial cell arterial,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
538,Endothelial cell arterial,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
539,Endothelial cell arterial,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
540,Endothelial cell arterial,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
541,Endothelial cell arterial,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
542,Endothelial cell arterial,Zilionis_Klein_2019_p6t1,3,Zilionis_Klein_2019
543,Endothelial cell arterial,Zilionis_Klein_2019_p6t2,1,Zilionis_Klein_2019
544,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-1,80,Chen_Zhang_2020
545,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-2,1,Chen_Zhang_2020
546,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
547,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-6,63,Chen_Zhang_2020
548,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-7,1,Chen_Zhang_2020
549,Endothelial cell capillary,Chen_Zhang_2020_NSCLC-11,1,Chen_Zhang_2020
550,Endothelial cell capillary,He_Fan_2021_LUAD1,6,He_Fan_2021
551,Endothelial cell capillary,He_Fan_2021_LUAD2,5,He_Fan_2021
552,Endothelial cell capillary,He_Fan_2021_LUAD3,6,He_Fan_2021
553,Endothelial cell capillary,He_Fan_2021_LUAD4,7,He_Fan_2021
554,Endothelial cell capillary,He_Fan_2021_LUAD5,3,He_Fan_2021
555,Endothelial cell capillary,Kim_Lee_2020_LUNG_T06,9,Kim_Lee_2020
556,Endothelial cell capillary,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
557,Endothelial cell capillary,Kim_Lee_2020_LUNG_T09,1,Kim_Lee_2020
558,Endothelial cell capillary,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
559,Endothelial cell capillary,Kim_Lee_2020_LUNG_T19,20,Kim_Lee_2020
560,Endothelial cell capillary,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
561,Endothelial cell capillary,Kim_Lee_2020_LUNG_T25,7,Kim_Lee_2020
562,Endothelial cell capillary,Kim_Lee_2020_LUNG_T30,24,Kim_Lee_2020
563,Endothelial cell capillary,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
564,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
565,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
566,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1C,2,Lambrechts_Thienpont_2018_6149v1
567,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
568,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT2B,1,Lambrechts_Thienpont_2018_6149v1
569,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
570,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1295,4,Lambrechts_Thienpont_2018_6149v2
571,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
572,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1297,24,Lambrechts_Thienpont_2018_6149v2
573,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1298,1,Lambrechts_Thienpont_2018_6149v2
574,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1299,1,Lambrechts_Thienpont_2018_6149v2
575,Endothelial cell capillary,Lambrechts_Thienpont_2018_6149v2_BT1300,8,Lambrechts_Thienpont_2018_6149v2
576,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
577,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
578,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
579,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
580,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,22,Lambrechts_Thienpont_2018_6653
581,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,6,Lambrechts_Thienpont_2018_6653
582,Endothelial cell capillary,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
583,Endothelial cell capillary,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
584,Endothelial cell capillary,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
585,Endothelial cell capillary,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
586,Endothelial cell capillary,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
587,Endothelial cell capillary,Laughney_Massague_2020_GSM3516672,1,Laughney_Massague_2020
588,Endothelial cell capillary,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
589,Endothelial cell capillary,Maynard_Bivona_2020_LT_S66,6,Maynard_Bivona_2020
590,Endothelial cell capillary,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
591,Endothelial cell capillary,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
592,Endothelial cell capillary,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
593,Endothelial cell capillary,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
594,Endothelial cell capillary,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
595,Endothelial cell capillary,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
596,Endothelial cell capillary,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
597,Endothelial cell capillary,UKIM-V-2_P14_tumor_primary,3,UKIM-V-2
598,Endothelial cell capillary,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
599,Endothelial cell capillary,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
600,Endothelial cell capillary,UKIM-V_P1_tumor_primary,0,UKIM-V
601,Endothelial cell capillary,UKIM-V_P2_tumor_primary,1,UKIM-V
602,Endothelial cell capillary,UKIM-V_P3_tumor_primary,1,UKIM-V
603,Endothelial cell capillary,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
604,Endothelial cell capillary,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
605,Endothelial cell capillary,Zilionis_Klein_2019_p1t3,3,Zilionis_Klein_2019
606,Endothelial cell capillary,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
607,Endothelial cell capillary,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
608,Endothelial cell capillary,Zilionis_Klein_2019_p4t2,1,Zilionis_Klein_2019
609,Endothelial cell capillary,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
610,Endothelial cell capillary,Zilionis_Klein_2019_p6t1,1,Zilionis_Klein_2019
611,Endothelial cell capillary,Zilionis_Klein_2019_p6t2,2,Zilionis_Klein_2019
612,Endothelial cell lymphatic,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
